trade_id,side,entry_i,exit_i,entry_time,exit_time,entry_price,stop_price,target_price,exit_price,risk_pct,gross_return,net_return,gross_r,net_r,reason,dual_touch,holding_bars,diamond_open_time,diamond_close_time,confirm_time,wait_bars
269,1,177504,177524,2025-04-28 05:00:00+00:00,2025-04-28 06:40:00+00:00,93979.9,93804.9,94504.9,94504.9,0.0018621003001705685,0.005586300900511706,0.0035863009005117057,3.0,1.925944,target,False,21,2025-04-28 04:00:00+00:00,2025-04-28 05:00:00+00:00,,0
270,1,178332,178422,2025-05-01 02:00:00+00:00,2025-05-01 09:30:00+00:00,94597.4,94331.7,95394.49999999999,95394.49999999999,0.002808745272068758,0.008426235816206273,0.006426235816206273,3.0,2.2879382762514036,target,False,91,2025-05-01 01:00:00+00:00,2025-05-01 02:00:00+00:00,,0
271,-1,178548,178551,2025-05-01 20:00:00+00:00,2025-05-01 20:15:00+00:00,96489.9,96837.6,95446.79999999996,96837.6,0.003603485960706889,-0.003603485960706889,-0.005603485960706889,-1.0,-1.5550181190681436,stop,False,4,2025-05-01 19:00:00+00:00,2025-05-01 20:00:00+00:00,,0
272,1,179532,179587,2025-05-05 06:00:00+00:00,2025-05-05 10:35:00+00:00,94690.1,94180.0,96220.40000000002,94180.0,0.005387046797922969,-0.005387046797922969,-0.007387046797922969,-1.0,-1.3712609292295586,stop,False,56,2025-05-05 05:00:00+00:00,2025-05-05 06:00:00+00:00,,0
273,-1,180180,180180,2025-05-07 12:00:00+00:00,2025-05-07 12:00:00+00:00,96996.7,97032.3,96889.89999999998,97032.3,0.00036702279562094196,-0.00036702279562094196,-0.002367022795620942,-1.0,-6.449252808987873,stop,False,1,2025-05-07 11:00:00+00:00,2025-05-07 12:00:00+00:00,,0
274,-1,180480,180487,2025-05-08 13:00:00+00:00,2025-05-08 13:35:00+00:00,99256.7,99524.2,98454.2,99524.2,0.0026950321741504605,-0.0026950321741504605,-0.004695032174150461,-1.0,-1.742106168224299,stop,False,8,2025-05-08 12:00:00+00:00,2025-05-08 13:00:00+00:00,,0
275,-1,180648,180689,2025-05-09 03:00:00+00:00,2025-05-09 06:25:00+00:00,102585.9,103063.2,101153.99999999999,103063.2,0.004652686187867952,-0.004652686187867952,-0.006652686187867952,-1.0,-1.429859208045252,stop,False,42,2025-05-09 02:00:00+00:00,2025-05-09 03:00:00+00:00,,0
276,-1,181284,181287,2025-05-11 08:00:00+00:00,2025-05-11 08:15:00+00:00,103347.1,103820.0,101928.40000000002,103820.0,0.0045758419926635015,-0.0045758419926635015,-0.0065758419926635015,-1.0,-1.4370780291816505,stop,False,4,2025-05-11 07:00:00+00:00,2025-05-11 08:00:00+00:00,,0
277,1,181752,181772,2025-05-12 23:00:00+00:00,2025-05-13 00:40:00+00:00,102819.9,102310.0,104349.59999999998,102310.0,0.004959156739113676,-0.004959156739113676,-0.006959156739113676,-1.0,-1.403294371445386,stop,False,21,2025-05-12 22:00:00+00:00,2025-05-12 23:00:00+00:00,,0
278,1,182484,182505,2025-05-15 12:00:00+00:00,2025-05-15 13:45:00+00:00,102324.3,101742.5,104069.70000000001,101742.5,0.0056858439295456005,-0.0056858439295456005,-0.007685843929545601,-1.0,-1.351750773461669,stop,False,22,2025-05-15 11:00:00+00:00,2025-05-15 12:00:00+00:00,,0
279,-1,183420,183479,2025-05-18 18:00:00+00:00,2025-05-18 22:55:00+00:00,104795.1,105880.0,101540.40000000002,105880.0,0.010352583279179981,-0.010352583279179981,-0.012352583279179982,-1.0,-1.1931884966356356,stop,False,60,2025-05-18 17:00:00+00:00,2025-05-18 18:00:00+00:00,,0
280,-1,184284,184346,2025-05-21 18:00:00+00:00,2025-05-21 23:10:00+00:00,106553.9,109307.3,98293.69999999997,109307.3,0.025840443193538752,-0.025840443193538752,-0.027840443193538754,-1.0,-1.0773980533159002,stop,False,63,2025-05-21 17:00:00+00:00,2025-05-21 18:00:00+00:00,,0
281,-1,184596,184787,2025-05-22 20:00:00+00:00,2025-05-23 11:55:00+00:00,111138.0,111868.1,108947.69999999998,108947.69999999998,0.006569310226925137,0.01970793068077541,0.017707930680775412,3.0,2.6955540336940174,target,False,192,2025-05-22 19:00:00+00:00,2025-05-22 20:00:00+00:00,,0
282,1,184980,185010,2025-05-24 04:00:00+00:00,2025-05-24 06:30:00+00:00,108330.1,107709.0,110193.40000000002,107709.0,0.0057334018892256705,-0.0057334018892256705,-0.0077334018892256705,-1.0,-1.3488330381581033,stop,False,31,2025-05-24 03:00:00+00:00,2025-05-24 04:00:00+00:00,,0
283,-1,185616,185694,2025-05-26 09:00:00+00:00,2025-05-26 15:30:00+00:00,109635.3,110139.3,108123.3,110139.3,0.004597059523711797,-0.004597059523711797,-0.006597059523711797,-1.0,-1.4350607142857144,stop,False,79,2025-05-26 08:00:00+00:00,2025-05-26 09:00:00+00:00,,0
284,1,186336,186546,2025-05-28 21:00:00+00:00,2025-05-29 14:30:00+00:00,107293.4,106728.4,108988.4,106728.4,0.005265934344516997,-0.005265934344516997,-0.007265934344516997,-1.0,-1.379799646017699,stop,False,211,2025-05-28 20:00:00+00:00,2025-05-28 21:00:00+00:00,,0
285,1,186684,186753,2025-05-30 02:00:00+00:00,2025-05-30 07:45:00+00:00,105627.6,104890.4,107839.20000000004,104890.4,0.006979236487433318,-0.006979236487433318,-0.008979236487433317,-1.0,-1.2865642973412867,stop,False,70,2025-05-30 01:00:00+00:00,2025-05-30 02:00:00+00:00,,0
286,1,187032,187047,2025-05-31 07:00:00+00:00,2025-05-31 08:15:00+00:00,103829.7,103481.9,104873.1,103481.9,0.003349715929064641,-0.003349715929064641,-0.005349715929064641,-1.0,-1.5970655549166137,stop,False,16,2025-05-31 06:00:00+00:00,2025-05-31 07:00:00+00:00,,0
287,-1,187860,187984,2025-06-03 04:00:00+00:00,2025-06-03 14:20:00+00:00,105451.9,105665.0,104812.59999999998,105665.0,0.0020208265569421303,-0.0020208265569421303,-0.00402082655694213,-1.0,-1.989694040356613,stop,False,125,2025-06-03 03:00:00+00:00,2025-06-03 04:00:00+00:00,,0
288,-1,188064,188269,2025-06-03 21:00:00+00:00,2025-06-04 14:05:00+00:00,105684.0,106198.7,104139.90000000001,104139.90000000001,0.0048701790242609766,0.01461053707278293,0.01261053707278293,3.0,2.589337478142605,target,False,206,2025-06-03 20:00:00+00:00,2025-06-03 21:00:00+00:00,,0
289,1,188712,188826,2025-06-06 03:00:00+00:00,2025-06-06 12:30:00+00:00,102145.0,101474.3,104157.09999999999,104157.09999999999,0.0065661559547701516,0.019698467864310454,0.017698467864310452,3.0,2.6954077829133722,target,False,115,2025-06-06 02:00:00+00:00,2025-06-06 03:00:00+00:00,,0
290,-1,189864,189895,2025-06-10 03:00:00+00:00,2025-06-10 05:35:00+00:00,109596.3,109750.1,109134.9,109134.9,0.001403332046793577,0.004209996140380731,0.002209996140380731,3.0,1.574820546163876,target,False,32,2025-06-10 02:00:00+00:00,2025-06-10 03:00:00+00:00,,0
291,1,190584,190589,2025-06-12 15:00:00+00:00,2025-06-12 15:25:00+00:00,107562.3,107020.3,109188.3,107020.3,0.005038940223479788,-0.005038940223479788,-0.007038940223479788,-1.0,-1.396908856088561,stop,False,6,2025-06-12 14:00:00+00:00,2025-06-12 15:00:00+00:00,,0
292,1,190776,191730,2025-06-13 07:00:00+00:00,2025-06-16 14:30:00+00:00,104673.4,103766.0,107395.59999999998,107395.59999999998,0.008668869072753863,0.02600660721826159,0.02400660721826159,3.0,2.769289398280801,target,False,955,2025-06-13 06:00:00+00:00,2025-06-13 07:00:00+00:00,,0
293,-1,191832,192046,2025-06-16 23:00:00+00:00,2025-06-17 16:50:00+00:00,107645.9,108973.3,103663.69999999997,103663.69999999997,0.0123311709967589,0.0369935129902767,0.0349935129902767,3.0,2.837809401838181,target,False,215,2025-06-16 22:00:00+00:00,2025-06-16 23:00:00+00:00,,0
294,1,192072,192343,2025-06-17 19:00:00+00:00,2025-06-18 17:35:00+00:00,104372.9,103562.3,106804.69999999997,103562.3,0.007766383802691995,-0.007766383802691995,-0.009766383802691996,-1.0,-1.2575201085615622,stop,False,272,2025-06-17 18:00:00+00:00,2025-06-17 19:00:00+00:00,,0
295,-1,192888,193526,2025-06-20 15:00:00+00:00,2025-06-22 20:10:00+00:00,103880.0,105755.0,98255.0,98255.0,0.018049672699268385,0.05414901809780516,0.05214901809780516,3.0,2.8891946666666666,target,False,639,2025-06-20 14:00:00+00:00,2025-06-20 15:00:00+00:00,,0
296,1,193560,194150,2025-06-22 23:00:00+00:00,2025-06-25 00:10:00+00:00,100911.0,99079.2,106406.40000000001,106406.40000000001,0.018152629544846477,0.05445788863453943,0.05245788863453943,3.0,2.8898231247952832,target,False,591,2025-06-22 22:00:00+00:00,2025-06-22 23:00:00+00:00,,0
297,-1,194340,194377,2025-06-25 16:00:00+00:00,2025-06-25 19:05:00+00:00,106983.1,107570.8,105220.00000000001,107570.8,0.005493391012225268,-0.005493391012225268,-0.007493391012225268,-1.0,-1.3640738472009546,stop,False,38,2025-06-25 15:00:00+00:00,2025-06-25 16:00:00+00:00,,0
298,-1,195480,195572,2025-06-29 15:00:00+00:00,2025-06-29 22:40:00+00:00,107889.9,108168.0,107055.59999999998,108168.0,0.002577627748287892,-0.002577627748287892,-0.0045776277482878925,-1.0,-1.7759072276159493,stop,False,93,2025-06-29 14:00:00+00:00,2025-06-29 15:00:00+00:00,,0
299,-1,195672,196116,2025-06-30 07:00:00+00:00,2025-07-01 20:00:00+00:00,107511.0,108249.9,105294.30000000002,105294.30000000002,0.006872785110360746,0.02061835533108224,0.01861835533108224,3.0,2.708997157937473,target,False,445,2025-06-30 06:00:00+00:00,2025-06-30 07:00:00+00:00,,0
300,-1,196416,196562,2025-07-02 21:00:00+00:00,2025-07-03 09:10:00+00:00,109089.2,109627.5,107474.29999999999,109627.5,0.004934493973738949,-0.004934493973738949,-0.006934493973738949,-1.0,-1.4053100501579023,stop,False,147,2025-07-02 20:00:00+00:00,2025-07-02 21:00:00+00:00,,0
301,1,196992,197477,2025-07-04 21:00:00+00:00,2025-07-06 13:25:00+00:00,107642.1,107391.9,108392.70000000004,108392.70000000004,0.0023243693684906895,0.006973108105472068,0.004973108105472068,3.0,2.1395515587530376,target,False,486,2025-07-04 20:00:00+00:00,2025-07-04 21:00:00+00:00,,0
302,-1,197616,197629,2025-07-07 01:00:00+00:00,2025-07-07 02:05:00+00:00,108777.6,109240.5,107388.90000000002,109240.5,0.004255471714764751,-0.004255471714764751,-0.006255471714764751,-1.0,-1.4699831497083662,stop,False,14,2025-07-07 00:00:00+00:00,2025-07-07 01:00:00+00:00,,0
303,-1,198588,198639,2025-07-10 10:00:00+00:00,2025-07-10 14:15:00+00:00,111002.0,111214.0,110366.0,111214.0,0.0019098754977387796,-0.0019098754977387796,-0.003909875497738779,-1.0,-2.047188679245283,stop,False,52,2025-07-10 09:00:00+00:00,2025-07-10 10:00:00+00:00,,0
304,-1,198900,198902,2025-07-11 12:00:00+00:00,2025-07-11 12:10:00+00:00,117820.2,118134.3,116877.89999999998,118134.3,0.0026659265558877493,-0.0026659265558877493,-0.00466592655588775,-1.0,-1.75020821394459,stop,False,3,2025-07-11 11:00:00+00:00,2025-07-11 12:00:00+00:00,,0
305,-1,199536,199553,2025-07-13 17:00:00+00:00,2025-07-13 18:25:00+00:00,118470.6,118971.0,116969.40000000002,118971.0,0.004223832748378029,-0.004223832748378029,-0.006223832748378029,-1.0,-1.4735035971223078,stop,False,18,2025-07-13 16:00:00+00:00,2025-07-13 17:00:00+00:00,,0
306,-1,199596,199618,2025-07-13 22:00:00+00:00,2025-07-13 23:50:00+00:00,118622.0,119051.8,117332.59999999999,119051.8,0.0036232739289508093,-0.0036232739289508093,-0.005623273928950809,-1.0,-1.5519869706840355,stop,False,23,2025-07-13 21:00:00+00:00,2025-07-13 22:00:00+00:00,,0
307,-1,199764,199773,2025-07-14 12:00:00+00:00,2025-07-14 12:45:00+00:00,121516.0,121953.9,120202.30000000002,121953.9,0.0036036406728331594,-0.0036036406728331594,-0.005603640672833159,-1.0,-1.5549942909340104,stop,False,10,2025-07-14 11:00:00+00:00,2025-07-14 12:00:00+00:00,,0
308,1,200040,200043,2025-07-15 11:00:00+00:00,2025-07-15 11:15:00+00:00,117124.4,116806.6,118077.79999999996,116806.6,0.0027133543480264435,-0.0027133543480264435,-0.004713354348026444,-1.0,-1.737095028319725,stop,False,4,2025-07-15 10:00:00+00:00,2025-07-15 11:00:00+00:00,,0
309,1,202908,202967,2025-07-25 10:00:00+00:00,2025-07-25 14:55:00+00:00,116048.3,115044.7,119059.10000000002,115044.7,0.008648123238341326,-0.008648123238341326,-0.010648123238341326,-1.0,-1.2312640494220792,stop,False,60,2025-07-25 09:00:00+00:00,2025-07-25 10:00:00+00:00,,0
310,-1,203676,203681,2025-07-28 02:00:00+00:00,2025-07-28 02:25:00+00:00,119090.6,119538.6,117746.6,119538.6,0.0037618418246276363,-0.0037618418246276363,-0.005761841824627636,-1.0,-1.5316544642857144,stop,False,6,2025-07-28 01:00:00+00:00,2025-07-28 02:00:00+00:00,,0
311,1,204864,204881,2025-08-01 05:00:00+00:00,2025-08-01 06:25:00+00:00,115644.4,115209.4,116949.4,115209.4,0.0037615310382517445,-0.0037615310382517445,-0.005761531038251744,-1.0,-1.5316983908045976,stop,False,18,2025-08-01 04:00:00+00:00,2025-08-01 05:00:00+00:00,,0
312,-1,205728,205759,2025-08-04 05:00:00+00:00,2025-08-04 07:35:00+00:00,114353.3,114616.5,113563.70000000001,114616.5,0.002301638868314225,-0.002301638868314225,-0.004301638868314225,-1.0,-1.8689460486322285,stop,False,32,2025-08-04 04:00:00+00:00,2025-08-04 05:00:00+00:00,,0
313,-1,206832,207007,2025-08-08 01:00:00+00:00,2025-08-08 15:35:00+00:00,117228.0,117624.5,116038.5,116038.5,0.0033822977445661447,0.010146893233698434,0.008146893233698434,3.0,2.408686002522068,target,False,176,2025-08-08 00:00:00+00:00,2025-08-08 01:00:00+00:00,,0
314,-1,207648,207661,2025-08-10 21:00:00+00:00,2025-08-10 22:05:00+00:00,118290.4,118760.0,116881.59999999998,118760.0,0.003969891047794292,-0.003969891047794292,-0.005969891047794292,-1.0,-1.503792163543435,stop,False,14,2025-08-10 20:00:00+00:00,2025-08-10 21:00:00+00:00,,0
315,-1,207816,207826,2025-08-11 11:00:00+00:00,2025-08-11 11:50:00+00:00,121189.7,121472.0,120342.79999999999,120342.79999999999,0.00232940588185302,0.00698821764555906,0.00498821764555906,3.0,2.1414119730782946,target,False,11,2025-08-11 10:00:00+00:00,2025-08-11 11:00:00+00:00,,0
316,-1,208572,208623,2025-08-14 02:00:00+00:00,2025-08-14 06:15:00+00:00,123404.8,124020.0,121559.20000000001,121559.20000000001,0.004985219375583422,0.014955658126750267,0.012955658126750267,3.0,2.5988140442132623,target,False,52,2025-08-14 01:00:00+00:00,2025-08-14 02:00:00+00:00,,0
317,1,208824,209004,2025-08-14 23:00:00+00:00,2025-08-15 14:00:00+00:00,118242.9,117606.1,120153.29999999996,117606.1,0.005385524204835879,-0.005385524204835879,-0.007385524204835879,-1.0,-1.3713658919598057,stop,False,181,2025-08-14 22:00:00+00:00,2025-08-14 23:00:00+00:00,,0
318,1,209112,209115,2025-08-15 23:00:00+00:00,2025-08-15 23:15:00+00:00,117638.6,117236.1,118846.1,117236.1,0.0034214960055628,-0.0034214960055628,-0.0054214960055628,-1.0,-1.5845396273291925,stop,False,4,2025-08-15 22:00:00+00:00,2025-08-15 23:00:00+00:00,,0
319,1,209856,209867,2025-08-18 13:00:00+00:00,2025-08-18 13:55:00+00:00,115483.7,114862.0,117348.79999999999,114862.0,0.005383443724092639,-0.005383443724092639,-0.007383443724092639,-1.0,-1.3715094096831286,stop,False,12,2025-08-18 12:00:00+00:00,2025-08-18 13:00:00+00:00,,0
320,1,210288,210295,2025-08-20 01:00:00+00:00,2025-08-20 01:35:00+00:00,113162.1,112792.2,114271.80000000003,112792.2,0.003268762244603173,-0.003268762244603173,-0.0052687622446031725,-1.0,-1.6118523925385093,stop,False,8,2025-08-20 00:00:00+00:00,2025-08-20 01:00:00+00:00,,0
321,-1,211176,211662,2025-08-23 03:00:00+00:00,2025-08-24 19:30:00+00:00,115903.7,116530.5,114023.29999999999,114023.29999999999,0.00540793779663637,0.016223813389909112,0.014223813389909112,3.0,2.630173261008298,target,False,487,2025-08-23 02:00:00+00:00,2025-08-23 03:00:00+00:00,,0
322,1,211752,211763,2025-08-25 03:00:00+00:00,2025-08-25 03:55:00+00:00,113348.8,113019.6,114336.4,113019.6,0.002904309529523004,-0.002904309529523004,-0.004904309529523004,-1.0,-1.6886318347509177,stop,False,12,2025-08-25 02:00:00+00:00,2025-08-25 03:00:00+00:00,,0
323,1,212136,212137,2025-08-26 11:00:00+00:00,2025-08-26 11:05:00+00:00,110170.2,110016.2,110632.2,110016.2,0.0013978371646779257,-0.0013978371646779257,-0.0033978371646779257,-1.0,-2.430781818181818,stop,False,2,2025-08-26 10:00:00+00:00,2025-08-26 11:00:00+00:00,,0
324,1,213024,213031,2025-08-29 13:00:00+00:00,2025-08-29 13:35:00+00:00,110652.7,110003.3,112600.89999999998,110003.3,0.005868812961635769,-0.005868812961635769,-0.007868812961635769,-1.0,-1.3407844163843579,stop,False,8,2025-08-29 12:00:00+00:00,2025-08-29 13:00:00+00:00,,0
325,1,213828,213990,2025-09-01 08:00:00+00:00,2025-09-01 21:30:00+00:00,109386.9,107936.6,113737.79999999996,107936.6,0.013258443195665921,-0.013258443195665921,-0.015258443195665921,-1.0,-1.1508472729780057,stop,False,163,2025-09-01 07:00:00+00:00,2025-09-01 08:00:00+00:00,,0
326,1,214848,214970,2025-09-04 21:00:00+00:00,2025-09-05 07:10:00+00:00,110353.5,109690.0,112344.0,112344.0,0.006012496205376359,0.018037488616129076,0.016037488616129074,3.0,2.6673594574227577,target,False,123,2025-09-04 20:00:00+00:00,2025-09-04 21:00:00+00:00,,0
327,-1,215064,216118,2025-09-05 15:00:00+00:00,2025-09-09 06:50:00+00:00,110543.5,113041.3,103050.09999999999,113041.3,0.022595629774704102,-0.022595629774704102,-0.0245956297747041,-1.0,-1.088512691168228,stop,False,1055,2025-09-05 14:00:00+00:00,2025-09-05 15:00:00+00:00,,0
328,-1,216708,216758,2025-09-11 08:00:00+00:00,2025-09-11 12:10:00+00:00,114040.0,114276.0,113332.0,114276.0,0.002069449316029463,-0.002069449316029463,-0.004069449316029463,-1.0,-1.966440677966102,stop,False,51,2025-09-11 07:00:00+00:00,2025-09-11 08:00:00+00:00,,0
329,-1,216948,216954,2025-09-12 04:00:00+00:00,2025-09-12 04:30:00+00:00,115143.1,115393.2,114392.80000000003,115393.2,0.0021720797859358593,-0.0021720797859358593,-0.004172079785935859,-1.0,-1.9207764894042705,stop,False,7,2025-09-12 03:00:00+00:00,2025-09-12 04:00:00+00:00,,0
330,-1,217164,217167,2025-09-12 22:00:00+00:00,2025-09-12 22:15:00+00:00,115791.4,116092.0,114889.59999999998,116092.0,0.0025960477202970674,-0.0025960477202970674,-0.0045960477202970675,-1.0,-1.77040186294077,stop,False,4,2025-09-12 21:00:00+00:00,2025-09-12 22:00:00+00:00,,0
331,-1,218388,218409,2025-09-17 04:00:00+00:00,2025-09-17 05:45:00+00:00,116314.2,116700.0,115156.79999999999,116700.0,0.0033168779048474125,-0.0033168779048474125,-0.0053168779048474125,-1.0,-1.6029766718506953,stop,False,22,2025-09-17 03:00:00+00:00,2025-09-17 04:00:00+00:00,,0
332,1,219120,219122,2025-09-19 17:00:00+00:00,2025-09-19 17:10:00+00:00,116024.6,115732.1,116902.1,115732.1,0.002521017094650617,-0.002521017094650617,-0.004521017094650618,-1.0,-1.7933305982905985,stop,False,3,2025-09-19 16:00:00+00:00,2025-09-19 17:00:00+00:00,,0
333,1,219192,219196,2025-09-19 23:00:00+00:00,2025-09-19 23:20:00+00:00,115561.0,115409.3,116016.09999999999,115409.3,0.001312726611919221,-0.001312726611919221,-0.0033127266119192212,-1.0,-2.5235464733026003,stop,False,5,2025-09-19 22:00:00+00:00,2025-09-19 23:00:00+00:00,,0
334,1,219924,219924,2025-09-22 12:00:00+00:00,2025-09-22 12:00:00+00:00,112808.5,112604.3,113421.09999999999,112604.3,0.001810147285000661,-0.001810147285000661,-0.003810147285000661,-1.0,-2.104882468168478,stop,False,1,2025-09-22 11:00:00+00:00,2025-09-22 12:00:00+00:00,,0
335,1,220824,220828,2025-09-25 15:00:00+00:00,2025-09-25 15:20:00+00:00,111475.4,110930.0,113111.59999999998,110930.0,0.0048925592552257645,-0.0048925592552257645,-0.0068925592552257645,-1.0,-1.4087840117345112,stop,False,5,2025-09-25 14:00:00+00:00,2025-09-25 15:00:00+00:00,,0
336,1,220956,220975,2025-09-26 02:00:00+00:00,2025-09-26 03:35:00+00:00,109635.8,109256.9,110772.50000000003,109256.9,0.0034559879163558686,-0.0034559879163558686,-0.005455987916355869,-1.0,-1.5787057271047638,stop,False,20,2025-09-26 01:00:00+00:00,2025-09-26 02:00:00+00:00,,0
337,-1,221832,221892,2025-09-29 03:00:00+00:00,2025-09-29 08:00:00+00:00,111710.9,111981.1,110900.29999999996,111981.1,0.002418743381353222,-0.002418743381353222,-0.004418743381353223,-1.0,-1.8268756476683583,stop,False,61,2025-09-29 02:00:00+00:00,2025-09-29 03:00:00+00:00,,0
338,-1,222132,222150,2025-09-30 04:00:00+00:00,2025-09-30 05:30:00+00:00,114328.0,114482.0,113866.0,113866.0,0.0013470016094045204,0.004041004828213561,0.002041004828213561,3.0,1.5152207792207792,target,False,19,2025-09-30 03:00:00+00:00,2025-09-30 04:00:00+00:00,,0
339,-1,222588,222636,2025-10-01 18:00:00+00:00,2025-10-01 22:00:00+00:00,116749.1,117655.3,114030.50000000001,117655.3,0.007761944203424241,-0.007761944203424241,-0.00976194420342424,-1.0,-1.2576674023394403,stop,False,49,2025-10-01 17:00:00+00:00,2025-10-01 18:00:00+00:00,,0
340,-1,222792,222808,2025-10-02 11:00:00+00:00,2025-10-02 12:20:00+00:00,118594.1,118908.2,117651.80000000003,118908.2,0.0026485297329293046,-0.0026485297329293046,-0.004648529732929304,-1.0,-1.7551359439669105,stop,False,17,2025-10-02 10:00:00+00:00,2025-10-02 11:00:00+00:00,,0
341,-1,222960,223109,2025-10-03 01:00:00+00:00,2025-10-03 13:25:00+00:00,120096.6,120502.3,118879.50000000001,120502.3,0.003378113951602269,-0.003378113951602269,-0.0053781139516022695,-1.0,-1.5920463396598517,stop,False,150,2025-10-03 00:00:00+00:00,2025-10-03 01:00:00+00:00,,0
342,-1,223248,223283,2025-10-04 01:00:00+00:00,2025-10-04 03:55:00+00:00,122077.8,122248.0,121567.20000000001,122248.0,0.0013941928835545618,-0.0013941928835545618,-0.003394192883554562,-1.0,-2.434521739130459,stop,False,36,2025-10-04 00:00:00+00:00,2025-10-04 01:00:00+00:00,,0
343,-1,223644,223969,2025-10-05 10:00:00+00:00,2025-10-06 13:05:00+00:00,122989.3,124660.0,117977.20000000001,124660.0,0.013584108536271018,-0.013584108536271018,-0.015584108536271018,-1.0,-1.1472308613156164,stop,False,326,2025-10-05 09:00:00+00:00,2025-10-05 10:00:00+00:00,,0
344,-1,224064,224128,2025-10-06 21:00:00+00:00,2025-10-07 02:20:00+00:00,125164.5,125488.6,124192.19999999998,124192.19999999998,0.002589392359654741,0.0077681770789642226,0.0057681770789642225,3.0,2.227618019129912,target,False,65,2025-10-06 20:00:00+00:00,2025-10-06 21:00:00+00:00,,0
345,1,224400,224433,2025-10-08 01:00:00+00:00,2025-10-08 03:45:00+00:00,121859.8,121210.4,123808.00000000003,121210.4,0.005329074887698886,-0.005329074887698886,-0.007329074887698886,-1.0,-1.3752996612257418,stop,False,34,2025-10-08 00:00:00+00:00,2025-10-08 01:00:00+00:00,,0
346,1,225288,225337,2025-10-11 03:00:00+00:00,2025-10-11 07:05:00+00:00,113157.3,111085.4,119373.00000000003,111085.4,0.018309910186969897,-0.018309910186969897,-0.0203099101869699,-1.0,-1.1092304647907714,stop,False,50,2025-10-11 02:00:00+00:00,2025-10-11 03:00:00+00:00,,0
347,1,225588,225718,2025-10-12 04:00:00+00:00,2025-10-12 14:50:00+00:00,110654.1,109973.9,112694.70000000004,112694.70000000004,0.006147083569429525,0.018441250708288576,0.016441250708288578,3.0,2.674642458100565,target,False,131,2025-10-12 03:00:00+00:00,2025-10-12 04:00:00+00:00,,0
348,-1,225864,226152,2025-10-13 03:00:00+00:00,2025-10-14 03:00:00+00:00,115275.0,115920.3,113339.09999999999,113339.09999999999,0.005597918022121041,0.01679375406636312,0.01479375406636312,3.0,2.642724314272433,target,False,289,2025-10-13 02:00:00+00:00,2025-10-13 03:00:00+00:00,,0
349,1,226296,226312,2025-10-14 15:00:00+00:00,2025-10-14 16:20:00+00:00,111374.9,110865.7,112902.49999999999,112902.49999999999,0.004571945743610069,0.013715837230830209,0.011715837230830209,3.0,2.5625494893951273,target,False,17,2025-10-14 14:00:00+00:00,2025-10-14 15:00:00+00:00,,0
350,1,226716,226789,2025-10-16 02:00:00+00:00,2025-10-16 08:05:00+00:00,111261.9,110380.0,113907.59999999998,110380.0,0.007926343159697922,-0.007926343159697922,-0.009926343159697922,-1.0,-1.2523231658918261,stop,False,74,2025-10-16 01:00:00+00:00,2025-10-16 02:00:00+00:00,,0
351,1,227016,227050,2025-10-17 03:00:00+00:00,2025-10-17 05:50:00+00:00,108913.5,108333.3,110654.09999999999,108333.3,0.005327163299315485,-0.005327163299315485,-0.007327163299315485,-1.0,-1.3754343329886265,stop,False,35,2025-10-17 02:00:00+00:00,2025-10-17 03:00:00+00:00,,0
352,1,227172,228311,2025-10-17 16:00:00+00:00,2025-10-21 14:55:00+00:00,106730.1,105041.0,111797.40000000002,111797.40000000002,0.01582590103447861,0.04747770310343584,0.04547770310343584,3.0,2.8736248889941396,target,False,1140,2025-10-17 15:00:00+00:00,2025-10-17 16:00:00+00:00,,0
353,-1,228408,228919,2025-10-21 23:00:00+00:00,2025-10-23 17:35:00+00:00,109040.1,110786.5,103800.90000000002,110786.5,0.016016126177433754,-0.016016126177433754,-0.018016126177433756,-1.0,-1.1248741410902432,stop,False,512,2025-10-21 22:00:00+00:00,2025-10-21 23:00:00+00:00,,0
354,-1,228948,229006,2025-10-23 20:00:00+00:00,2025-10-24 00:50:00+00:00,110143.0,110574.9,108847.30000000002,110574.9,0.003921265990575835,-0.003921265990575835,-0.005921265990575835,-1.0,-1.5100393609631928,stop,False,59,2025-10-23 19:00:00+00:00,2025-10-23 20:00:00+00:00,,0
355,-1,229812,229829,2025-10-26 20:00:00+00:00,2025-10-26 21:25:00+00:00,113533.4,113665.9,113135.9,113135.9,0.001167057447411951,0.0035011723422358532,0.0015011723422358532,3.0,1.2862883018867926,target,False,18,2025-10-26 19:00:00+00:00,2025-10-26 20:00:00+00:00,,0
356,-1,229968,230062,2025-10-27 09:00:00+00:00,2025-10-27 16:50:00+00:00,114987.6,115569.0,113243.40000000002,115569.0,0.005056197363889621,-0.005056197363889621,-0.007056197363889621,-1.0,-1.3955541795665674,stop,False,95,2025-10-27 08:00:00+00:00,2025-10-27 09:00:00+00:00,,0
357,1,230688,230718,2025-10-29 21:00:00+00:00,2025-10-29 23:30:00+00:00,111370.9,110339.5,114465.09999999998,110339.5,0.009260946979866323,-0.009260946979866323,-0.011260946979866323,-1.0,-1.2159606360287,stop,False,31,2025-10-29 20:00:00+00:00,2025-10-29 21:00:00+00:00,,0
