event_id,symbol,fold,minutes,policy,kept,net_bp,signal_i,near_zero_bars,contraction_ratio,proximity_atr,separation_delta
NEAR_15_1727060400,NEAR,development,15,P00,True,1122.2366992399557,95372,12,0.8426797516522997,0.30703145479879146,0.20825887838595292
FIL_15_1674228600,FIL,development,15,P00,True,1121.0459587955634,36672,37,0.7196763134290912,0.6175747773768888,0.2524128048032817
WLD_15_1707881400,WLD,development,15,P00,True,1121.0118406889126,19647,29,0.7033356326909224,0.0,0.43200734972754545
FIL_15_1717965900,FIL,development,15,P00,True,1120.5228758169937,85269,13,0.8844441400095865,0.0,0.4457211061713577
TIA_15_1726703100,TIA,development,15,P00,True,1114.5939933259185,31030,16,1.3086562179628702,0.355736300723879,0.1153309765045505
AAVE_15_1686359700,AAVE,development,15,P00,True,1107.8952668680763,50156,14,1.1145203111495334,0.17784422325970484,0.16667405708463365
PEPE_15_1707900300,PEPE,development,15,P00,True,1104.1007194244612,27572,15,0.8450358424101048,0.0,0.3895092607104526
ZRO_15_1727274600,ZRO,development,15,P00,True,1098.5832772920867,9321,24,0.6669267538361053,0.0,0.6400944774885517
GRT_15_1731699900,GRT,development,15,P00,True,1095.49295774648,100529,12,0.847886744415478,0.09975739081705724,0.21265738830936168
PEPE_15_1688330700,PEPE,development,15,P00,True,1094.4520504126422,5828,14,0.7595985251694966,0.0,0.21164368394301966
EIGEN_15_1733448600,EIGEN,development,15,P00,True,1094.0776699029109,6316,19,1.2085074268234315,0.6548081155227707,0.5075439446770516
JTO_15_1716260400,JTO,development,15,P00,True,1091.6268275702023,12849,35,0.6992573101055717,1.16834070584883,0.14402582687790066
TRX_15_1720469700,TRX,development,15,P00,True,1089.0836969456564,88047,28,0.39948504355312714,0.0,0.3927627265810088
SAND_15_1732571100,SAND,development,15,P00,True,1087.775871926816,101494,15,0.7510992562638971,0.0,0.366018001099816
CFX_15_1685925000,CFX,development,15,P00,True,1085.6012622562828,49670,16,1.0113652684638306,0.1385514579955516,0.3016768810944499
OP_15_1683204300,OP,development,15,P00,True,1084.7006526056923,32388,23,2.405266283904228,0.31016794692862987,0.17520285581273654
UNI_15_1678282200,UNI,development,15,P00,True,1080.9463722397472,41172,16,1.2258064516128526,0.0879071260246963,0.3632932628057686
LINK_15_1699386300,LINK,development,15,P00,True,1079.5405819295568,64624,31,0.6601305628956422,1.0340339697863703,0.14344230128804153
CHZ_15_1716831000,CHZ,development,15,P00,True,1079.3299462484374,84010,32,0.5958166221102815,1.1395188037152708,0.23215748075812395
WLD_15_1710752400,WLD,development,15,P00,True,1076.4623159745124,22837,15,0.638360618548907,0.0,0.332121243260247
CHZ_15_1711945800,CHZ,development,15,P00,True,1072.6703698685812,78582,22,0.749629771105555,0.608886248701607,0.28260516827194376
APE_15_1676369700,APE,development,15,P00,True,1071.7498561136795,32053,16,0.6466116928107724,0.0,0.3107602917720006
PEPE_15_1719264600,PEPE,development,15,P00,True,1070.342679127725,40199,16,0.8606692723962989,0.0,0.3961518100824128
PEPE_15_1706598000,PEPE,development,15,P00,True,1069.8661567877632,26125,24,1.7629327927064857,0.7080594865830383,0.30662841611793556
AVAX_15_1705878000,AVAX,development,15,P00,True,1064.8507142419228,71843,12,0.9237263726372794,0.0,0.37127430688330537
ICP_15_1698459300,ICP,development,15,P00,True,1063.6608646827628,63595,18,0.4044425531211353,0.36313611755468406,0.4456969701903708
GALA_15_1731703500,GALA,development,15,P00,True,1063.1426392067112,100533,15,1.1061896471187973,0.406983975774386,0.498060748173742
AAVE_15_1716221700,AAVE,development,15,P00,True,1062.751516538858,83336,18,0.8363190935577326,0.18505423949179692,0.2262243824339624
SOL_15_1675872900,SOL,development,15,P00,True,1056.574811719123,38496,20,0.7380624426079037,0.2312371219814834,0.43334513862646684
APE_15_1711949400,APE,development,15,P00,True,1056.530612244897,71586,57,0.7014271168980531,0.13775921043280565,0.4510659200429354
ICP_15_1733905800,ICP,development,15,P00,True,1054.380165289257,102980,16,0.8550595219432465,0.0,0.14645053109204054
SHIB_15_1673542800,SHIB,development,15,P00,True,1054.1138560687414,35907,19,0.9446931788253852,0.25334550086233654,0.22503730450606138
JTO_15_1713768300,JTO,development,15,P00,True,1049.2652093758236,10080,45,0.42329845044190817,0.4887666472841169,0.17083294286794765
APT_15_1709591400,APT,development,15,P00,True,1048.7882375342529,48277,14,1.1515082163603874,0.48498474599143654,0.09485887678835123
CHZ_15_1705735800,CHZ,development,15,P00,True,1047.9822183671251,71682,14,0.8959778280126446,0.0,0.2697116484182764
LINK_15_1689230700,LINK,development,15,P00,True,1047.700094906674,53340,38,0.4967886069134017,0.2943513094176323,0.4121038784154794
AAVE_15_1734553800,AAVE,development,15,P00,True,1046.9165034210614,103705,19,1.1241757174028788,0.35961882256092836,0.3435662726261036
APE_15_1694304900,APE,development,15,P00,True,1043.8948333842857,51981,12,0.9393484474423087,0.08102518914355175,0.373016918095305
PEPE_15_1694304900,PEPE,development,15,P00,True,1043.8022518441837,12466,31,0.6681129865039568,0.06332254253678057,0.48024309295902345
WLD_15_1721627100,WLD,development,15,P00,True,1043.4856449656284,34920,21,0.807088232716388,0.6059556676628468,0.4331050915868008
UNI_15_1732317300,UNI,development,15,P00,True,1043.3861551292734,101211,14,0.9962909248861676,0.8191913612328833,0.2804065780292608
BTC_15_1692117000,BTC,development,15,P00,True,1042.1346375536323,56551,25,1.3469321082184846,0.40414209044530863,0.17679262867968723
SUI_15_1713844800,SUI,development,15,P00,True,1041.3310134841224,33985,30,0.3046045717353092,0.7172501236498074,0.31440392871643263
ICP_15_1706832900,ICP,development,15,P00,True,1038.034956728322,72899,26,1.4535039417529214,0.38622921603489474,0.35865672899506834
ARB_15_1711944900,ARB,development,15,P00,True,1034.1362530413624,35961,27,0.9125838518592526,0.6851411874057155,0.16626602563875761
INJ_15_1706261400,INJ,development,15,P00,True,1030.8777884051713,5463,24,0.49567492280798303,0.6775326133322825,0.31075024232430565
INJ_15_1710748800,INJ,development,15,P00,True,1028.9325342383315,10449,22,0.6416354890432887,0.0,0.21475814175650587
VIRTUAL_15_1735628400,VIRTUAL,development,15,P00,True,1028.5847063793829,1908,20,0.5036640767262726,0.47861266262601615,0.2377503753039995
DOGE_15_1722701700,DOGE,development,15,P00,True,1025.4007824583755,90533,31,0.5786968672335926,0.0028128310644221486,0.5919212970447006
ETC_15_1679018400,ETC,development,15,P00,True,1023.1052521448003,41995,55,0.517001969881608,0.0,0.48397167123840673
APT_15_1683506700,APT,development,15,P00,True,1021.6914122817423,19294,27,0.5148560089889249,0.25258635051219,0.07553843917756045
AVAX_15_1716221700,AVAX,development,15,P00,True,1020.9709212348273,83336,38,0.33495624495418613,0.7842969741603457,0.3577836069975285
ETHFI_15_1733906700,ETHFI,development,15,P00,True,1018.0960116968563,25714,17,0.7780930236337668,0.0,0.19303047051794472
GRT_15_1681377300,GRT,development,15,P00,True,1013.5570469798649,44615,23,0.7761394683073337,0.0,0.4781519052268671
ETHFI_15_1732317300,ETHFI,development,15,P00,True,1008.4428732122763,23948,24,0.9253280757236766,0.14918608606555903,0.22982322659548465
ARB_15_1683481500,ARB,development,15,P00,True,1008.2192669477786,4335,16,0.8279958820955182,0.22925565486074148,0.13939666187766797
ADA_15_1722758400,ADA,development,15,P00,True,1007.5126333520502,90599,22,1.1739744921850457,0.0,0.547894240709508
AVAX_15_1676368800,AVAX,development,15,P00,True,1000.9869540555871,39055,37,0.50693103334189,0.2941551966280122,0.34521945394099424
ORDI_15_1731136500,ORDI,development,15,P00,True,997.5685172171467,51638,18,0.8663597214586426,0.6225750809114011,0.2942212322505591
ORDI_15_1694309400,ORDI,development,15,P00,True,996.5413533834588,10719,105,0.0835942002424992,0.43936230794228043,0.22152858934136954
HBAR_15_1727789400,HBAR,development,15,P00,True,996.1262354777178,39583,21,0.8599687797295712,0.0,0.5325309367663777
SOL_15_1733639400,SOL,development,15,P00,True,989.4014941660367,102681,19,0.9790387611105978,0.43272051435682407,0.22244306590223006
SOL_15_1709755200,SOL,development,15,P00,True,985.8720353847317,76143,18,2.3869663751628756,0.2650234056469138,0.28270715095180204
LTC_15_1681889400,LTC,development,15,P00,True,984.8086555800428,45183,50,0.35037847431121694,0.20020371538631615,0.45256445691529285
ETC_15_1733915700,ETC,development,15,P00,True,982.6041666666652,102992,22,0.5276041438920301,0.0,0.31211827409924187
ETHFI_15_1732191300,ETHFI,development,15,P00,True,980.8001477195805,23808,15,0.7906092798616126,0.0,0.5440734957014778
SAND_15_1705879800,SAND,development,15,P00,True,972.8057553956837,71837,21,0.7123500441594512,0.17945194483431215,0.3232130883362343
ETC_15_1722699900,ETC,development,15,P00,True,969.9999999999998,90530,25,0.7238708804706492,0.0,0.5043923336465569
BNB_15_1703664900,BNB,development,15,P00,True,969.7959183673488,35430,12,0.794537462340098,0.0,0.21117101437184732
WLD_15_1728009900,WLD,development,15,P00,True,968.264360716491,42012,21,0.7376299658667634,0.18438624175383206,0.11610696750218341
ZK_15_1733708700,ZK,development,15,P00,True,967.8048780487802,16678,13,0.7648125755743564,0.5896234666589336,0.3539150799899967
ICP_15_1702427400,ICP,development,15,P00,True,967.6328165824777,68004,23,0.5101436241965815,0.0,0.6197619861921507
POL_15_1731058200,POL,development,15,P00,True,954.1379310344844,4324,18,0.8583556897186045,0.0590888439257336,0.3156173104326888
ORDI_15_1705997700,ORDI,development,15,P00,True,953.9746335035416,23706,36,0.46262309312869726,0.20871437465448767,0.5127738228903626
XLM_15_1730789100,XLM,development,15,P00,True,947.1095621868875,99512,15,0.6864378239769239,0.5171541383381716,0.38020449855092453
LTC_15_1676360700,LTC,development,15,P00,True,945.343828577676,39040,15,0.8804080439601482,0.0,0.424572926671531
NEAR_15_1674231300,NEAR,development,15,P00,True,942.5414888572781,36673,12,0.8808730491316585,0.644913773446876,0.2782229681476829
ATOM_15_1674147600,ATOM,development,15,P00,True,938.5361759274801,36587,23,0.5739776345081611,0.15604923607385462,0.17281299287329313
ETHFI_15_1727876700,ETHFI,development,15,P00,True,937.677877970119,19014,15,0.7261199585359367,0.0,0.43441812292840243
GALA_15_1708866900,GALA,development,15,P00,True,936.3478840386553,75159,15,0.8169523041990647,0.3320104240790856,0.12088326881843788
ADA_15_1733891400,ADA,development,15,P00,True,933.8400711673422,102969,18,1.0123654922859973,0.064643821648773,-0.015607973886516836
SOL_15_1710308700,SOL,development,15,P00,True,931.6905028669354,76758,20,1.4213973838648641,0.0,0.33195221999005403
ORDI_15_1689056100,ORDI,development,15,P00,True,931.5057260002835,4882,21,1.031769421195331,0.21595869746905524,0.17104805786837562
ORDI_15_1722454200,ORDI,development,15,P00,True,931.4680105170914,41991,54,0.7230285599258288,0.44643534677209623,0.2069792542686363
BNB_15_1692068400,BNB,development,15,P00,True,929.8812648418952,22545,14,0.7493567301367777,0.33646227924643113,0.20787792538332162
ZRO_15_1725343200,ZRO,development,15,P00,True,924.8183041722747,7175,70,0.4098685906496532,0.7055336738204311,0.10591060683015485
LINK_15_1676632500,LINK,development,15,P00,True,921.8700301617778,39342,12,1.0723143563678263,0.061547237334416006,0.23867402154436224
BCH_15_1714649400,BCH,development,15,P00,True,921.841299740993,81589,32,0.7112147644976471,0.0,0.48401700166405537
ETH_15_1698003900,ETH,development,15,P00,True,921.8189378929087,63089,26,0.8257148512242388,0.5603526320273856,0.1690538233214244
FIL_15_1683505800,FIL,development,15,P00,True,918.364282892139,46980,20,0.7632274706961609,0.17758085489771513,0.042439514808114025
DOT_15_1699642800,DOT,development,15,P00,True,916.7137604025544,64912,13,0.8848064755605993,0.3367035461385363,0.2603232172208776
SUI_15_1715778000,SUI,development,15,P00,True,914.7988475082691,36133,13,0.8322220235694605,0.00886500285575897,0.6036866930791415
ETH_15_1705877100,ETH,development,15,P00,True,914.5919610231424,71837,23,0.7370732506690143,0.12344586860540756,0.28035893915272836
APE_15_1709288100,APE,development,15,P00,True,914.4845099035037,68629,28,1.5446774369201086,0.37806258295659195,0.1383346803782286
ICP_15_1734984000,ICP,development,15,P00,True,914.1352216509846,104178,18,1.8969987173066165,0.6322533788972424,0.2833210593210688
DOT_15_1703359800,DOT,development,15,P00,True,913.8374291115325,69042,28,0.6022996542749479,0.0,0.18111130334268166
CFX_15_1684072800,CFX,development,15,P00,True,913.1806032836943,47612,31,0.8972712025192888,0.06018145404694172,0.48359939644258376
FIL_15_1699774200,FIL,development,15,P00,True,912.728023111844,65056,21,0.8294991974613635,0.018008337476077413,0.6159513213403035
INJ_15_1718296200,INJ,development,15,P00,True,912.5547647018184,18835,14,1.2566021518033552,0.7685420914598886,0.3122238954409699
OP_15_1676235600,OP,development,15,P00,True,909.0568539698319,24645,21,0.853507645482965,0.0,0.2564264222597375
WLD_15_1713598200,WLD,development,15,P00,True,908.9400555776095,25999,28,1.234498849625277,0.7013558113277137,0.14380777356314944
GRT_15_1727791200,GRT,development,15,P00,True,904.3212016175628,96186,14,0.8705620857815873,0.0,0.5037733594729309
ICP_15_1705861800,ICP,development,15,P00,True,903.22729696108,71820,43,0.32384387716862534,0.48360500295072834,0.0798204165784523
ICP_15_1682004600,ICP,development,15,P00,True,899.5402298850563,45312,12,0.8561835103232146,0.0,0.19999341346183228
SAND_15_1722765600,SAND,development,15,P00,True,897.4311926605516,90599,14,0.8928377153218409,0.0,0.22450596053441432
CRV_15_1674219600,CRV,development,15,P00,True,896.0305343511443,36664,15,1.7057340007825628,0.6104978901821562,0.345292427498506
AVAX_15_1674838800,AVAX,development,15,P00,True,895.417558886511,37355,36,0.7803601432214065,0.8572482590402707,0.47677976747591083
PEPE_15_1713627900,PEPE,development,15,P00,True,894.9962880475138,33936,71,0.3400553450569875,0.43269290557937645,0.646706060570259
XLM_15_1692394200,XLM,development,15,P00,True,892.035458574838,56851,29,0.45520857661762404,0.0,0.24110490367207052
WLD_15_1728392400,WLD,development,15,P00,True,891.0282365476829,42437,18,0.6948394766741333,0.0,0.34633054982144423
DOGE_15_1709301600,DOGE,development,15,P00,True,889.8773199119225,75644,12,0.8467309643629529,0.0,0.36332960266502556
DOGE_15_1675869300,DOGE,development,15,P00,True,889.1909741331872,38497,20,0.7205765765765986,0.0,0.2351723864351152
TIA_15_1727086500,TIA,development,15,P00,True,888.9285714285711,31456,12,0.9114166977176115,0.20370602976585292,0.23163197032180896
CFX_15_1707248700,CFX,development,15,P00,True,886.007751937985,73363,17,1.1381740196078403,0.24170039976601104,0.301232397307585
APT_15_1707890400,APT,development,15,P00,True,885.5369654440515,46387,23,0.6508511328289114,0.7224640676798253,0.2890226190060229
CFX_15_1710757800,CFX,development,15,P00,True,885.3095179838522,77262,25,1.5725023621082137,0.7485880745138574,0.32739271154674543
UNI_15_1705868100,UNI,development,15,P00,True,882.5943762622346,71823,75,0.5320055085174679,0.13091213282817646,0.195718592802326
ZRO_15_1724652000,ZRO,development,15,P00,True,881.6007532956683,6407,12,0.9308191953922943,0.0,0.280105949121558
DOT_15_1705878000,DOT,development,15,P00,True,879.912203687444,71840,22,0.7967000230353183,0.30161784845599915,0.1971293767508246
CFX_15_1681142400,CFX,development,15,P00,True,879.5118927713652,44356,13,0.5808071958413636,0.42063148768057107,0.5028911801690045
CFX_15_1704915000,CFX,development,15,P00,True,877.7272727272734,70770,17,0.9299590932022243,0.8864130263326926,0.34310356895957334
ETC_15_1709330400,ETC,development,15,P00,True,877.5217682518411,75675,25,1.5571974096434944,0.4060667541299047,0.2653762873127576
ETH_15_1710756900,ETH,development,15,P00,True,876.9929155985845,77259,28,0.7568775273538637,0.2659541985430879,0.31391015885437357
CRV_15_1709532900,CRV,development,15,P00,True,876.0678263411759,75901,68,0.45239811303671434,0.4950221266232511,0.15093340758903276
GRT_15_1731105000,GRT,development,15,P00,True,875.4289292423279,99868,34,1.0307362809128224,0.5023614115779528,0.4764613742952495
BNB_15_1686359700,BNB,development,15,P00,True,874.2933004964027,16202,25,0.7941710657271334,0.4948587974987554,0.06697469299840178
SUI_15_1699046100,SUI,development,15,P00,True,873.730546909739,17542,14,0.7665441888532405,0.0,0.16586968198696345
DOGE_15_1710749700,DOGE,development,15,P00,True,871.0688739014927,77253,16,0.792150000579431,0.0,0.4039593158403859
XLM_15_1679985000,XLM,development,15,P00,True,870.3668740613613,43063,25,2.311550327887808,1.1961491301499056,0.319094120777015
PENGU_15_1735475400,PENGU,development,15,P00,True,869.1394864677293,1139,31,0.42142300285509526,0.0,0.26156010307672256
OP_15_1685365200,OP,development,15,P00,True,868.2998397238329,34789,20,1.0777831579874086,0.1508748294335718,0.08409775668064302
APT_15_1681370100,APT,development,15,P00,True,868.0477634903006,16920,52,0.2820001808429323,0.3388934743978093,0.1740011055892958
GRT_15_1713907800,GRT,development,15,P00,True,866.332882273343,80760,23,0.9970198329205008,0.4302261147153875,0.1766263857803647
GRT_15_1713590100,GRT,development,15,P00,True,865.496183206107,80407,16,0.9552453865376374,0.3603352690254186,0.1894564963944714
