rank_basis,rank_type,rank,symbol,timeframe_min,arm,trade_key,signal_close,entry_time,exit_time,side,exit_reason,net_return,net_bp,net_r,gross_return,gross_r,initial_risk_frac,mfe_known_r,mfe_upper_r
net_return,loser,7,AGTUSDT,60,v9_both,binance_um:AGTUSDT:60m:v9_both:2026-08-06T12:00:00+00:00,2026-08-06 12:00:00+00:00,2026-08-06 12:00:00+00:00,2026-08-08 08:00:00+00:00,-1,initial_stop,-0.1325260111424644,-1325.260111424644,-1.0153226164079827,-0.1305260111424644,-1.0000000000000004,0.1305260111424643,0.2965631929046567,0.2965631929046567
net_return,loser,8,RIVERUSDT,60,v9_both,binance_um:RIVERUSDT:60m:v9_both:2026-09-23T17:00:00+00:00,2026-09-23 17:00:00+00:00,2026-09-23 17:00:00+00:00,2026-09-24 15:00:00+00:00,-1,initial_stop,-0.121718309859155,-1217.1830985915499,-1.016705882352941,-0.1197183098591549,-0.9999999999999996,0.119718309859155,0.3161764705882345,0.3161764705882345
net_return,loser,9,HEIUSDT,60,v9_both,binance_um:HEIUSDT:60m:v9_both:2026-08-20T16:00:00+00:00,2026-08-20 16:00:00+00:00,2026-08-20 16:00:00+00:00,2026-08-22 05:00:00+00:00,1,initial_stop,-0.1208139781150722,-1208.139781150722,-1.0168330362448008,-0.1188139781150722,-0.9999999999999998,0.1188139781150722,0.4616755793226385,0.4616755793226385
net_return,loser,10,BMTUSDT,60,v9_both,binance_um:BMTUSDT:60m:v9_both:2026-09-09T23:00:00+00:00,2026-09-09 23:00:00+00:00,2026-09-09 23:00:00+00:00,2026-09-13 06:00:00+00:00,-1,opposite_v6_next_open,-0.1202472989195677,-1202.472989195677,-0.5097506361323153,-0.1182472989195677,-0.501272264631043,0.2358943577430972,0.0432569974554707,0.0432569974554707
net_r,winner,1,XRPUSDT,60,v9_both,binance_um:XRPUSDT:60m:v9_both:2026-08-19T13:00:00+00:00,2026-08-19 13:00:00+00:00,2026-08-19 13:00:00+00:00,2026-08-22 05:00:00+00:00,1,trailing_stop,0.4492810366999704,4492.810366999704,49.90969230769294,0.4512810366999704,50.13186813186877,0.0090018795133048,72.86813186813278,75.8351648351658
net_r,winner,2,1000RATSUSDT,60,v9_both,binance_um:1000RATSUSDT:60m:v9_both:2026-07-31T02:00:00+00:00,2026-07-31 02:00:00+00:00,2026-07-31 02:00:00+00:00,2026-08-01 02:00:00+00:00,1,trailing_stop,0.7877058823529413,7877.058823529413,28.19157894736854,0.7897058823529413,28.263157894736963,0.0279411764705881,50.684210526316,50.684210526316
net_r,winner,3,PTBUSDT,60,v9_both,binance_um:PTBUSDT:60m:v9_both:2026-09-18T13:00:00+00:00,2026-09-18 13:00:00+00:00,2026-09-18 13:00:00+00:00,2026-09-21 05:00:00+00:00,1,trailing_stop,0.5412339277686198,5412.339277686197,25.983122302158147,0.5432339277686198,26.079136690647356,0.0208302112992657,54.798561151078864,54.798561151078864
net_r,winner,4,ZAMAUSDT,60,v9_both,binance_um:ZAMAUSDT:60m:v9_both:2026-09-17T05:00:00+00:00,2026-09-17 05:00:00+00:00,2026-09-17 05:00:00+00:00,2026-09-24 21:00:00+00:00,1,trailing_stop,0.7861683268957107,7861.683268957107,21.72562921348319,0.7881683268957107,21.78089887640454,0.0361862167107134,33.03932584269669,33.03932584269669
net_r,winner,5,ZECUSDT,60,v9_both,binance_um:ZECUSDT:60m:v9_both:2026-08-19T14:00:00+00:00,2026-08-19 14:00:00+00:00,2026-08-19 14:00:00+00:00,2026-08-22 05:00:00+00:00,1,trailing_stop,0.4153713127849434,4153.7131278494335,21.644008121827493,0.4173713127849434,21.748223350253888,0.0191910532673498,35.230456852791995,35.230456852791995
net_r,winner,6,EDGEUSDT,60,v9_both,binance_um:EDGEUSDT:60m:v9_both:2026-09-02T01:00:00+00:00,2026-09-02 01:00:00+00:00,2026-09-02 01:00:00+00:00,2026-09-07 04:00:00+00:00,1,trailing_stop,0.520463002114165,5204.630021141649,18.936846153846123,0.522463002114165,19.00961538461535,0.0274841437632135,31.49038461538455,31.49038461538455
net_r,winner,7,ETHUSDT,60,v9_both,binance_um:ETHUSDT:60m:v9_both:2026-08-18T16:00:00+00:00,2026-08-18 16:00:00+00:00,2026-08-18 16:00:00+00:00,2026-08-23 04:00:00+00:00,1,trailing_stop,0.241192062100914,2411.92062100914,18.017780202649984,0.243192062100914,18.167186282151153,0.0133863361295438,24.650038971161266,24.650038971161266
net_r,winner,8,POWERUSDT,60,v9_both,binance_um:POWERUSDT:60m:v9_both:2026-09-12T02:00:00+00:00,2026-09-12 02:00:00+00:00,2026-09-12 02:00:00+00:00,2026-09-16 04:00:00+00:00,1,trailing_stop,0.5347250302830084,5347.250302830084,16.516455782312935,0.5367250302830084,16.578231292517017,0.0323752890650809,39.86054421768709,39.86054421768709
net_r,winner,9,METUSDT,60,v9_both,binance_um:METUSDT:60m:v9_both:2026-08-18T14:00:00+00:00,2026-08-18 14:00:00+00:00,2026-08-18 14:00:00+00:00,2026-08-22 05:00:00+00:00,1,trailing_stop,0.2813133253301321,2813.133253301321,14.64587500000009,0.2833133253301321,14.75000000000009,0.0192076830732291,24.81250000000015,24.81250000000015
net_r,winner,10,ALGOUSDT,60,v9_both,binance_um:ALGOUSDT:60m:v9_both:2026-08-19T13:00:00+00:00,2026-08-19 13:00:00+00:00,2026-08-19 13:00:00+00:00,2026-08-22 05:00:00+00:00,1,trailing_stop,0.2157844762622458,2157.844762622458,14.437613445378204,0.2177844762622458,14.571428571428624,0.0149459934689776,21.210084033613505,21.277310924369814
net_r,loser,1,SUNUSDT,60,v9_both,binance_um:SUNUSDT:60m:v9_both:2026-08-06T09:00:00+00:00,2026-08-06 09:00:00+00:00,2026-08-06 09:00:00+00:00,2026-08-07 23:00:00+00:00,1,initial_stop,-0.0073930835093961,-73.930835093961,-1.3708453608247366,-0.0053930835093961,-0.999999999999994,0.0053930835093961,0.0618556701031189,0.0618556701031189
net_r,loser,2,TRXUSDT,60,v9_both,binance_um:TRXUSDT:60m:v9_both:2026-09-14T18:00:00+00:00,2026-09-14 18:00:00+00:00,2026-09-14 18:00:00+00:00,2026-09-14 22:00:00+00:00,1,initial_stop,-0.0078429737506605,-78.42973750660501,-1.3422914572864248,-0.0058429737506605,-0.9999999999999912,0.0058429737506606,0.1557788944723787,0.1557788944723787
net_r,loser,3,XAUTUSDT,60,v9_both,binance_um:XAUTUSDT:60m:v9_both:2026-08-03T15:00:00+00:00,2026-08-03 15:00:00+00:00,2026-08-03 15:00:00+00:00,2026-08-04 00:00:00+00:00,-1,initial_stop,-0.0083486543882962,-83.486543882962,-1.3150273865414766,-0.0063486543882962,-1.0000000000000049,0.0063486543882962,0.2116588419405446,0.2116588419405446
net_r,loser,4,PAXGUSDT,60,v9_both,binance_um:PAXGUSDT:60m:v9_both:2026-07-29T15:00:00+00:00,2026-07-29 15:00:00+00:00,2026-07-29 15:00:00+00:00,2026-07-29 17:00:00+00:00,-1,initial_stop,-0.0091198817265525,-91.19881726552501,-1.280903542616629,-0.0071198817265525,-1.0000000000000009,0.0071198817265525,0.0480533146264593,0.0480533146264593
net_r,loser,5,XAUTUSDT,60,v9_both,binance_um:XAUTUSDT:60m:v9_both:2026-07-29T15:00:00+00:00,2026-07-29 15:00:00+00:00,2026-07-29 15:00:00+00:00,2026-07-29 17:00:00+00:00,-1,initial_stop,-0.0092624999999999,-92.62499999999899,-1.2753872633390555,-0.0072624999999999,-0.9999999999999868,0.0072625,0.0337349397590365,0.0337349397590365
net_r,loser,6,XAUTUSDT,60,v9_both,binance_um:XAUTUSDT:60m:v9_both:2026-08-17T15:00:00+00:00,2026-08-17 15:00:00+00:00,2026-08-17 15:00:00+00:00,2026-08-18 14:00:00+00:00,1,initial_stop,-0.0101431038444823,-101.431038444823,-1.2456065940206704,-0.0081431038444823,-0.9999999999999938,0.0081431038444824,0.5057278569432655,0.5057278569432655
net_r,loser,7,BNTUSDT,60,v9_both,binance_um:BNTUSDT:60m:v9_both:2026-08-07T20:00:00+00:00,2026-08-07 20:00:00+00:00,2026-08-07 20:00:00+00:00,2026-08-08 02:00:00+00:00,-1,initial_stop,-0.0103238743851685,-103.238743851685,-1.240272727272732,-0.0083238743851685,-1.0000000000000084,0.0083238743851685,0.2272727272727238,0.2272727272727238
net_r,loser,8,ALLUSDT,60,v9_both,binance_um:ALLUSDT:60m:v9_both:2026-08-19T05:00:00+00:00,2026-08-19 05:00:00+00:00,2026-08-19 05:00:00+00:00,2026-08-19 14:00:00+00:00,-1,initial_stop,-0.0106406743940992,-106.406743940992,-1.2314634146341503,-0.0086406743940992,-1.0000000000000069,0.0086406743940991,0.0731707317073081,0.0731707317073081
net_r,loser,9,PAXGUSDT,60,v9_both,binance_um:PAXGUSDT:60m:v9_both:2026-09-14T14:00:00+00:00,2026-09-14 14:00:00+00:00,2026-09-14 14:00:00+00:00,2026-09-14 16:00:00+00:00,-1,initial_stop,-0.0110997018942333,-110.997018942333,-1.219787419768931,-0.0090997018942333,-1.0000000000000004,0.0090997018942333,0.2051347881899777,0.2051347881899777
net_r,loser,10,TRXUSDT,60,v9_both,binance_um:TRXUSDT:60m:v9_both:2026-09-14T01:00:00+00:00,2026-09-14 01:00:00+00:00,2026-09-14 01:00:00+00:00,2026-09-14 16:00:00+00:00,-1,initial_stop,-0.0111897641983333,-111.897641983333,-1.217633440514465,-0.0091897641983333,-0.9999999999999954,0.0091897641983334,0.3794212218649562,0.3794212218649562
