scope,minutes,definition,side,bars,duration_hours,start_utc,last_open_utc,end_close_utc,break_bar_open_utc,left_censored,right_censored,right_boundary,start_close,end_close,price_change_pct,zero_volume_bars,max_wick_dip_into_ma_pct,rank
full,5,wick,above,175,14.583333333333334,2026-04-05T22:40:00+00:00,2026-04-06T13:10:00+00:00,2026-04-06T13:15:00+00:00,2026-04-06T13:15:00+00:00,False,False,condition_failed,2069.29,2143.14,3.568856950934851,0,0.0,8
full,5,wick,above,159,13.25,2026-03-30T01:00:00+00:00,2026-03-30T14:10:00+00:00,2026-03-30T14:15:00+00:00,2026-03-30T14:15:00+00:00,False,False,condition_failed,2002.2,2067.09,3.2409349715313285,0,0.0,9
full,5,wick,above,157,13.083333333333334,2026-07-02T09:15:00+00:00,2026-07-02T22:15:00+00:00,2026-07-02T22:20:00+00:00,2026-07-02T22:20:00+00:00,False,False,condition_failed,1622.5,1697.64,4.631124807396003,0,0.0,10
full,5,wick,above,155,12.916666666666666,2026-04-22T01:35:00+00:00,2026-04-22T14:25:00+00:00,2026-04-22T14:30:00+00:00,2026-04-22T14:30:00+00:00,False,False,condition_failed,2320.34,2410.16,3.8709844246963776,0,0.0,11
full,5,wick,above,154,12.833333333333334,2026-02-28T17:50:00+00:00,2026-03-01T06:35:00+00:00,2026-03-01T06:40:00+00:00,2026-03-01T06:40:00+00:00,False,False,condition_failed,1899.6,1993.72,4.954727311012852,0,0.0,12
full,5,wick,above,152,12.666666666666666,2026-06-06T23:30:00+00:00,2026-06-07T12:05:00+00:00,2026-06-07T12:10:00+00:00,2026-06-07T12:10:00+00:00,False,False,condition_failed,1562.0,1619.46,3.6786171574904047,0,0.0,13
full,5,wick,above,151,12.583333333333334,2026-02-13T11:35:00+00:00,2026-02-14T00:05:00+00:00,2026-02-14T00:10:00+00:00,2026-02-14T00:10:00+00:00,False,False,condition_failed,1955.99,2047.5,4.678449276325547,0,0.0,14
full,5,wick,above,149,12.416666666666666,2026-05-25T06:35:00+00:00,2026-05-25T18:55:00+00:00,2026-05-25T19:00:00+00:00,2026-05-25T19:00:00+00:00,False,False,condition_failed,2106.01,2125.9,0.9444399599242148,0,0.0,15
full,5,wick,above,148,12.333333333333334,2026-05-03T08:40:00+00:00,2026-05-03T20:55:00+00:00,2026-05-03T21:00:00+00:00,2026-05-03T21:00:00+00:00,False,False,condition_failed,2309.0,2328.6,0.8488523170203432,0,0.0,16
full,5,wick,above,143,11.916666666666666,2026-01-11T08:10:00+00:00,2026-01-11T20:00:00+00:00,2026-01-11T20:05:00+00:00,2026-01-11T20:05:00+00:00,False,False,condition_failed,3093.69,3118.77,0.8106823889917791,0,0.0,17
full,5,wick,above,143,11.916666666666666,2026-02-06T12:35:00+00:00,2026-02-07T00:25:00+00:00,2026-02-07T00:30:00+00:00,2026-02-07T00:30:00+00:00,False,False,condition_failed,1917.27,2045.14,6.669378856394781,0,0.0,18
full,5,wick,above,143,11.916666666666666,2026-04-10T10:40:00+00:00,2026-04-10T22:30:00+00:00,2026-04-10T22:35:00+00:00,2026-04-10T22:35:00+00:00,False,False,condition_failed,2192.86,2245.11,2.3827330518136236,0,0.0,19
full,5,wick,above,139,11.583333333333334,2026-01-02T02:40:00+00:00,2026-01-02T14:10:00+00:00,2026-01-02T14:15:00+00:00,2026-01-02T14:15:00+00:00,False,False,condition_failed,2995.64,3039.79,1.4738086018346586,0,0.0,20
full,5,wick,below,297,24.75,2026-01-20T02:50:00+00:00,2026-01-21T03:30:00+00:00,2026-01-21T03:35:00+00:00,2026-01-21T03:35:00+00:00,False,False,condition_failed,3194.06,2971.95,-6.9538455758501705,0,0.0,1
full,5,wick,below,283,23.583333333333332,2026-06-02T05:35:00+00:00,2026-06-03T05:05:00+00:00,2026-06-03T05:10:00+00:00,2026-06-03T05:10:00+00:00,False,False,condition_failed,1989.55,1868.21,-6.098866577869366,0,0.0,2
full,5,wick,below,282,23.5,2026-01-29T00:05:00+00:00,2026-01-29T23:30:00+00:00,2026-01-29T23:35:00+00:00,2026-01-29T23:35:00+00:00,False,False,condition_failed,3005.01,2822.94,-6.05888166761509,0,0.0,3
full,5,wick,below,239,19.916666666666668,2026-06-05T00:55:00+00:00,2026-06-05T20:45:00+00:00,2026-06-05T20:50:00+00:00,2026-06-05T20:50:00+00:00,False,False,condition_failed,1758.74,1601.51,-8.939922899348396,0,0.0,4
full,5,wick,below,233,19.416666666666668,2026-05-22T17:50:00+00:00,2026-05-23T13:10:00+00:00,2026-05-23T13:15:00+00:00,2026-05-23T13:15:00+00:00,False,False,condition_failed,2120.63,2037.97,-3.897898266081312,0,0.0,5
full,5,wick,below,222,18.5,2026-03-26T01:40:00+00:00,2026-03-26T20:05:00+00:00,2026-03-26T20:10:00+00:00,2026-03-26T20:10:00+00:00,False,False,condition_failed,2163.93,2049.0,-5.311169954665806,0,0.0,6
full,5,wick,below,215,17.916666666666668,2026-05-12T00:35:00+00:00,2026-05-12T18:25:00+00:00,2026-05-12T18:30:00+00:00,2026-05-12T18:30:00+00:00,False,False,condition_failed,2333.98,2276.74,-2.452463174491648,0,0.0,7
full,5,wick,below,207,17.25,2026-01-31T06:05:00+00:00,2026-01-31T23:15:00+00:00,2026-01-31T23:20:00+00:00,2026-01-31T23:20:00+00:00,False,False,condition_failed,2697.17,2442.03,-9.459544633819883,0,0.0,8
full,5,wick,below,195,16.25,2026-04-12T01:35:00+00:00,2026-04-12T17:45:00+00:00,2026-04-12T17:50:00+00:00,2026-04-12T17:50:00+00:00,False,False,condition_failed,2249.2,2195.0,-2.409745687355491,0,0.0,9
full,5,wick,below,181,15.083333333333334,2026-04-22T23:20:00+00:00,2026-04-23T14:20:00+00:00,2026-04-23T14:25:00+00:00,2026-04-23T14:25:00+00:00,False,False,condition_failed,2379.6,2326.25,-2.2419734409144354,0,0.0,10
full,5,wick,below,178,14.833333333333334,2026-02-15T09:15:00+00:00,2026-02-16T00:00:00+00:00,2026-02-16T00:05:00+00:00,2026-02-16T00:05:00+00:00,False,False,condition_failed,2070.19,1964.07,-5.126099536757501,0,0.0,11
full,5,wick,below,165,13.75,2026-03-06T09:10:00+00:00,2026-03-06T22:50:00+00:00,2026-03-06T22:55:00+00:00,2026-03-06T22:55:00+00:00,False,False,condition_failed,2064.21,1986.62,-3.7588229879711887,0,0.0,12
full,5,wick,below,165,13.75,2026-05-27T20:25:00+00:00,2026-05-28T10:05:00+00:00,2026-05-28T10:10:00+00:00,2026-05-28T10:10:00+00:00,False,False,condition_failed,2060.0,1993.96,-3.205825242718441,0,0.0,13
full,5,wick,below,163,13.583333333333334,2025-12-23T02:40:00+00:00,2025-12-23T16:10:00+00:00,2025-12-23T16:15:00+00:00,2025-12-23T16:15:00+00:00,False,False,condition_failed,2994.18,2948.7,-1.5189467567080173,0,0.0,14
full,5,wick,below,163,13.583333333333334,2026-02-27T09:40:00+00:00,2026-02-27T23:10:00+00:00,2026-02-27T23:15:00+00:00,2026-02-27T23:15:00+00:00,False,False,condition_failed,2019.06,1921.94,-4.8101591829861405,0,0.0,15
full,5,wick,below,162,13.5,2026-01-07T09:00:00+00:00,2026-01-07T22:25:00+00:00,2026-01-07T22:30:00+00:00,2026-01-07T22:30:00+00:00,False,False,condition_failed,3252.7,3154.35,-3.0236418975005397,0,0.0,16
full,5,wick,below,151,12.583333333333334,2026-04-02T01:20:00+00:00,2026-04-02T13:50:00+00:00,2026-04-02T13:55:00+00:00,2026-04-02T13:55:00+00:00,False,False,condition_failed,2114.26,2029.26,-4.020319166043917,0,0.0,17
full,5,wick,below,149,12.416666666666666,2026-04-18T03:55:00+00:00,2026-04-18T16:15:00+00:00,2026-04-18T16:20:00+00:00,2026-04-18T16:20:00+00:00,False,False,condition_failed,2404.4,2361.82,-1.7709199800366004,0,0.0,18
full,5,wick,below,146,12.166666666666666,2026-04-29T12:20:00+00:00,2026-04-30T00:25:00+00:00,2026-04-30T00:30:00+00:00,2026-04-30T00:30:00+00:00,False,False,condition_failed,2312.91,2253.59,-2.564734468699592,0,0.0,19
full,5,wick,below,141,11.75,2026-03-22T05:10:00+00:00,2026-03-22T16:50:00+00:00,2026-03-22T16:55:00+00:00,2026-03-22T16:55:00+00:00,False,False,condition_failed,2117.07,2081.25,-1.6919610593886913,0,0.0,20
full,15,body,above,464,116.0,2024-11-06T00:30:00+00:00,2024-11-10T20:15:00+00:00,2024-11-10T20:30:00+00:00,2024-11-10T20:30:00+00:00,False,False,condition_failed,2477.01,3162.67,27.680954053475748,0,0.44686620628267115,1
full,15,body,above,424,106.0,2023-11-30T17:30:00+00:00,2023-12-05T03:15:00+00:00,2023-12-05T03:30:00+00:00,2023-12-05T03:30:00+00:00,False,False,condition_failed,2038.8,2233.58,9.55365901510692,0,0.3525774316271288,2
full,15,body,above,354,88.5,2025-08-06T15:00:00+00:00,2025-08-10T07:15:00+00:00,2025-08-10T07:30:00+00:00,2025-08-10T07:30:00+00:00,False,False,condition_failed,3626.41,4212.47,16.16088638626081,0,0.0,3
full,15,body,above,339,84.75,2025-07-08T09:30:00+00:00,2025-07-11T22:00:00+00:00,2025-07-11T22:15:00+00:00,2025-07-11T22:15:00+00:00,False,False,condition_failed,2554.0,2955.24,15.710258418167577,0,0.016542678151923545,4
full,15,body,above,314,78.5,2025-05-08T01:00:00+00:00,2025-05-11T07:15:00+00:00,2025-05-11T07:30:00+00:00,2025-05-11T07:30:00+00:00,False,False,condition_failed,1824.58,2489.7,36.45332076423067,0,0.0,5
full,15,body,above,305,76.25,2025-07-15T15:45:00+00:00,2025-07-18T19:45:00+00:00,2025-07-18T20:00:00+00:00,2025-07-18T20:00:00+00:00,False,False,condition_failed,3039.76,3552.59,16.87073979524698,0,0.37390013246659554,6
full,15,body,above,298,74.5,2024-07-13T05:00:00+00:00,2024-07-16T07:15:00+00:00,2024-07-16T07:30:00+00:00,2024-07-16T07:30:00+00:00,False,False,condition_failed,3121.46,3395.56,8.781147283642898,0,0.16872446440661992,7
full,15,body,above,290,72.5,2026-07-02T01:00:00+00:00,2026-07-05T01:15:00+00:00,2026-07-05T01:30:00+00:00,2026-07-05T01:30:00+00:00,False,False,condition_failed,1608.59,1767.77,9.895622874691501,0,0.2777225188933411,8
full,15,body,above,265,66.25,2024-02-06T01:30:00+00:00,2024-02-08T19:30:00+00:00,2024-02-08T19:45:00+00:00,2024-02-08T19:45:00+00:00,False,False,condition_failed,2310.61,2427.91,5.0765815087790545,0,0.1611659547334604,9
full,15,body,above,262,65.5,2024-04-06T14:30:00+00:00,2024-04-09T07:45:00+00:00,2024-04-09T08:00:00+00:00,2024-04-09T08:00:00+00:00,False,False,condition_failed,3333.14,3642.29,9.275037952201238,0,0.2668326284333513,10
full,15,body,above,258,64.5,2025-07-25T20:45:00+00:00,2025-07-28T13:00:00+00:00,2025-07-28T13:15:00+00:00,2025-07-28T13:15:00+00:00,False,False,condition_failed,3684.23,3858.73,4.736403536152745,0,0.2914635202553349,11
full,15,body,above,255,63.75,2023-01-08T14:00:00+00:00,2023-01-11T05:30:00+00:00,2023-01-11T05:45:00+00:00,2023-01-11T05:45:00+00:00,False,False,condition_failed,1263.78,1334.07,5.561885771257646,0,0.24998417446075713,12
full,15,body,above,252,63.0,2025-09-11T00:30:00+00:00,2025-09-13T15:15:00+00:00,2025-09-13T15:30:00+00:00,2025-09-13T15:30:00+00:00,False,False,condition_failed,4345.93,4681.91,7.730911450483546,0,0.8121798995018371,13
full,15,body,above,248,62.0,2022-09-07T17:45:00+00:00,2022-09-10T07:30:00+00:00,2022-09-10T07:45:00+00:00,2022-09-10T07:45:00+00:00,False,False,condition_failed,1568.78,1722.45,9.795509886663535,0,0.4228838706377162,14
full,15,body,above,244,61.0,2024-09-18T21:15:00+00:00,2024-09-21T10:00:00+00:00,2024-09-21T10:15:00+00:00,2024-09-21T10:15:00+00:00,False,False,condition_failed,2335.44,2550.15,9.193556674545267,0,0.12855536144509616,15
full,15,body,above,238,59.5,2022-11-22T13:15:00+00:00,2022-11-25T00:30:00+00:00,2022-11-25T00:45:00+00:00,2022-11-25T00:45:00+00:00,False,False,condition_failed,1118.7,1197.75,7.066237597211034,1,0.039629331664714176,16
full,15,body,above,238,59.5,2022-11-29T02:15:00+00:00,2022-12-01T13:30:00+00:00,2022-12-01T13:45:00+00:00,2022-12-01T13:45:00+00:00,False,False,condition_failed,1183.41,1284.9,8.576064085988788,0,0.09539522791480172,17
full,15,body,above,238,59.5,2025-06-09T10:15:00+00:00,2025-06-11T21:30:00+00:00,2025-06-11T21:45:00+00:00,2025-06-11T21:45:00+00:00,False,False,condition_failed,2530.66,2796.43,10.50200342993528,0,0.5094389079001733,18
full,15,body,above,232,58.0,2022-03-15T14:45:00+00:00,2022-03-18T00:30:00+00:00,2022-03-18T00:45:00+00:00,2022-03-18T00:45:00+00:00,False,False,condition_failed,2557.56,2790.51,9.10829071458734,0,0.46894711448888055,19
full,15,body,above,222,55.5,2023-02-14T14:45:00+00:00,2023-02-16T22:00:00+00:00,2023-02-16T22:15:00+00:00,2023-02-16T22:15:00+00:00,False,False,condition_failed,1554.52,1678.47,7.973522373465758,0,0.5215597097496267,20
full,15,body,below,469,117.25,2023-08-14T17:45:00+00:00,2023-08-19T14:45:00+00:00,2023-08-19T15:00:00+00:00,2023-08-19T15:00:00+00:00,False,False,condition_failed,1847.47,1662.96,-9.987171645547699,0,0.04705083167791441,1
full,15,body,below,457,114.25,2026-06-02T05:30:00+00:00,2026-06-06T23:30:00+00:00,2026-06-06T23:45:00+00:00,2026-06-06T23:45:00+00:00,False,False,condition_failed,1991.11,1566.85,-21.307712783321865,0,0.17551767607013513,2
full,15,body,below,431,107.75,2026-01-29T01:30:00+00:00,2026-02-02T13:00:00+00:00,2026-02-02T13:15:00+00:00,2026-02-02T13:15:00+00:00,False,False,condition_failed,2998.72,2310.07,-22.964798313947277,0,0.16865251396150827,3
full,15,body,below,354,88.5,2022-02-17T08:30:00+00:00,2022-02-21T00:45:00+00:00,2022-02-21T01:00:00+00:00,2022-02-21T01:00:00+00:00,False,False,condition_failed,3064.78,2668.0,-12.946443137843499,0,0.04752380268729821,4
full,15,body,below,330,82.5,2024-07-02T14:00:00+00:00,2024-07-06T00:15:00+00:00,2024-07-06T00:30:00+00:00,2024-07-06T00:30:00+00:00,False,False,condition_failed,3422.6,2982.74,-12.851633261263373,0,0.045085120473717946,5
full,15,body,below,329,82.25,2025-03-28T02:00:00+00:00,2025-03-31T12:00:00+00:00,2025-03-31T12:15:00+00:00,2025-03-31T12:15:00+00:00,False,False,condition_failed,2010.57,1810.39,-9.95638052890473,0,0.3052901846663822,6
full,15,body,below,322,80.5,2022-07-09T23:00:00+00:00,2022-07-13T07:15:00+00:00,2022-07-13T07:30:00+00:00,2022-07-13T07:30:00+00:00,False,False,condition_failed,1219.44,1058.25,-13.218362527061611,0,0.11356989000415277,7
full,15,body,below,296,74.0,2024-08-02T14:15:00+00:00,2024-08-05T16:00:00+00:00,2024-08-05T16:15:00+00:00,2024-08-05T16:15:00+00:00,False,False,condition_failed,3137.18,2478.45,-20.997520065791576,0,0.0,8
full,15,body,below,291,72.75,2024-10-21T12:45:00+00:00,2024-10-24T13:15:00+00:00,2024-10-24T13:30:00+00:00,2024-10-24T13:30:00+00:00,False,False,condition_failed,2698.01,2529.49,-6.246085077520114,0,0.07441338045197154,9
full,15,body,below,286,71.5,2023-02-08T15:15:00+00:00,2023-02-11T14:30:00+00:00,2023-02-11T14:45:00+00:00,2023-02-11T14:45:00+00:00,False,False,condition_failed,1662.31,1520.92,-8.505633726561223,0,0.41676575645657016,10
full,15,body,below,268,67.0,2026-03-05T15:15:00+00:00,2026-03-08T10:00:00+00:00,2026-03-08T10:15:00+00:00,2026-03-08T10:15:00+00:00,False,False,condition_failed,2072.99,1965.42,-5.1891229576601745,0,0.15760134828075734,11
full,15,body,below,267,66.75,2025-07-31T13:15:00+00:00,2025-08-03T07:45:00+00:00,2025-08-03T08:00:00+00:00,2025-08-03T08:00:00+00:00,False,False,condition_failed,3799.82,3454.47,-9.088588406819277,0,0.18687727313398153,12
full,15,body,below,261,65.25,2024-08-25T23:45:00+00:00,2024-08-28T16:45:00+00:00,2024-08-28T17:00:00+00:00,2024-08-28T17:00:00+00:00,False,False,condition_failed,2746.33,2514.98,-8.42396944285646,0,0.3528022054676546,13
full,15,body,below,257,64.25,2026-01-18T23:30:00+00:00,2026-01-21T15:30:00+00:00,2026-01-21T15:45:00+00:00,2026-01-21T15:45:00+00:00,False,False,condition_failed,3310.16,2991.0,-9.641830002175123,0,0.907108719820176,14
full,15,body,below,249,62.25,2022-01-05T16:45:00+00:00,2022-01-08T06:45:00+00:00,2022-01-08T07:00:00+00:00,2022-01-08T07:00:00+00:00,False,False,condition_failed,3792.82,3218.44,-15.143877115180793,0,0.07960655484133651,15
full,15,body,below,243,60.75,2025-11-03T01:00:00+00:00,2025-11-05T13:30:00+00:00,2025-11-05T13:45:00+00:00,2025-11-05T13:45:00+00:00,False,False,condition_failed,3857.11,3349.95,-13.148704600076233,0,0.21084006764996235,16
full,15,body,below,242,60.5,2025-02-01T06:30:00+00:00,2025-02-03T18:45:00+00:00,2025-02-03T19:00:00+00:00,2025-02-03T19:00:00+00:00,False,False,condition_failed,3283.12,2732.1,-16.783425522064377,0,0.12757187251251814,17
full,15,body,below,242,60.5,2025-06-20T14:30:00+00:00,2025-06-23T02:45:00+00:00,2025-06-23T03:00:00+00:00,2025-06-23T03:00:00+00:00,False,False,condition_failed,2508.51,2237.54,-10.802029890253584,0,0.25037771426065264,18
full,15,body,below,240,60.0,2024-10-01T13:15:00+00:00,2024-10-04T01:00:00+00:00,2024-10-04T01:15:00+00:00,2024-10-04T01:15:00+00:00,False,False,condition_failed,2610.58,2345.55,-10.152150096913315,0,0.0,19
full,15,body,below,235,58.75,2024-01-21T22:15:00+00:00,2024-01-24T08:45:00+00:00,2024-01-24T09:00:00+00:00,2024-01-24T09:00:00+00:00,False,False,condition_failed,2465.29,2235.86,-9.30641019920576,0,0.0,20
full,15,close,above,465,116.25,2024-11-06T00:15:00+00:00,2024-11-10T20:15:00+00:00,2024-11-10T20:30:00+00:00,2024-11-10T20:30:00+00:00,False,False,condition_failed,2453.12,3162.67,28.924390164362123,0,0.4512180658199515,1
full,15,close,above,425,106.25,2023-11-30T17:15:00+00:00,2023-12-05T03:15:00+00:00,2023-12-05T03:30:00+00:00,2023-12-05T03:30:00+00:00,False,False,condition_failed,2037.45,2233.58,9.626248496895617,0,0.35281104694661963,2
full,15,close,above,355,88.75,2025-08-06T14:45:00+00:00,2025-08-10T07:15:00+00:00,2025-08-10T07:30:00+00:00,2025-08-10T07:30:00+00:00,False,False,condition_failed,3635.63,4212.47,15.866301026232055,0,0.2486029966227233,3
full,15,close,above,340,85.0,2025-07-08T09:15:00+00:00,2025-07-11T22:00:00+00:00,2025-07-11T22:15:00+00:00,2025-07-11T22:15:00+00:00,False,False,condition_failed,2548.9,2955.24,15.941778806543994,0,0.21312788523153284,4
full,15,close,above,315,78.75,2025-05-08T00:45:00+00:00,2025-05-11T07:15:00+00:00,2025-05-11T07:30:00+00:00,2025-05-11T07:30:00+00:00,False,False,condition_failed,1825.9,2489.7,36.354674407141665,0,0.4899729813607899,5
full,15,close,above,306,76.5,2025-07-15T15:30:00+00:00,2025-07-18T19:45:00+00:00,2025-07-18T20:00:00+00:00,2025-07-18T20:00:00+00:00,False,False,condition_failed,3025.3,3552.59,17.429345849998334,0,0.3756872596657053,6
full,15,close,above,299,74.75,2024-07-13T04:45:00+00:00,2024-07-16T07:15:00+00:00,2024-07-16T07:30:00+00:00,2024-07-16T07:30:00+00:00,False,False,condition_failed,3115.71,3395.56,8.981901396471436,0,0.16903584308767117,7
full,15,close,above,291,72.75,2026-07-02T00:45:00+00:00,2026-07-05T01:15:00+00:00,2026-07-05T01:30:00+00:00,2026-07-05T01:30:00+00:00,False,False,condition_failed,1602.82,1767.77,10.291236695324502,0,0.27872229362413714,8
full,15,close,above,266,66.5,2024-02-06T01:15:00+00:00,2024-02-08T19:30:00+00:00,2024-02-08T19:45:00+00:00,2024-02-08T19:45:00+00:00,False,False,condition_failed,2306.82,2427.91,5.249217537562512,0,0.1614307430430987,9
full,15,close,above,263,65.75,2024-04-06T14:15:00+00:00,2024-04-09T07:45:00+00:00,2024-04-09T08:00:00+00:00,2024-04-09T08:00:00+00:00,False,False,condition_failed,3325.52,3642.29,9.525427602299796,0,0.2674440409729428,10
full,15,close,above,259,64.75,2025-07-25T20:30:00+00:00,2025-07-28T13:00:00+00:00,2025-07-28T13:15:00+00:00,2025-07-28T13:15:00+00:00,False,False,condition_failed,3690.93,3858.73,4.546279663932951,0,0.5679079075824681,11
full,15,close,above,256,64.0,2023-01-08T13:45:00+00:00,2023-01-11T05:30:00+00:00,2023-01-11T05:45:00+00:00,2023-01-11T05:45:00+00:00,False,False,condition_failed,1263.22,1334.07,5.608682573106805,0,0.2500949953294087,12
full,15,close,above,253,63.25,2025-09-11T00:15:00+00:00,2025-09-13T15:15:00+00:00,2025-09-13T15:30:00+00:00,2025-09-13T15:30:00+00:00,False,False,condition_failed,4345.99,4681.91,7.729424135812546,0,0.8121686866840512,13
full,15,close,above,249,62.25,2022-09-07T17:30:00+00:00,2022-09-10T07:30:00+00:00,2022-09-10T07:45:00+00:00,2022-09-10T07:45:00+00:00,False,False,condition_failed,1564.11,1722.45,10.123328921878905,0,0.5983914174834122,14
full,15,close,above,245,61.25,2024-09-18T21:00:00+00:00,2024-09-21T10:00:00+00:00,2024-09-21T10:15:00+00:00,2024-09-21T10:15:00+00:00,False,False,condition_failed,2332.58,2550.15,9.327440002057807,0,0.1287129844778466,15
full,15,close,above,241,60.25,2025-06-09T09:30:00+00:00,2025-06-11T21:30:00+00:00,2025-06-11T21:45:00+00:00,2025-06-11T21:45:00+00:00,False,False,condition_failed,2511.97,2796.43,11.32417982698839,0,0.5132293246601881,16
full,15,close,above,239,59.75,2022-11-22T13:00:00+00:00,2022-11-25T00:30:00+00:00,2022-11-25T00:45:00+00:00,2022-11-25T00:45:00+00:00,False,False,condition_failed,1115.49,1197.75,7.374337734986414,1,1.13386004636622,17
full,15,close,above,239,59.75,2022-11-29T02:00:00+00:00,2022-12-01T13:30:00+00:00,2022-12-01T13:45:00+00:00,2022-12-01T13:45:00+00:00,False,False,condition_failed,1180.99,1284.9,8.798550368758429,0,0.1191558069247953,18
full,15,close,above,233,58.25,2022-03-15T14:30:00+00:00,2022-03-18T00:30:00+00:00,2022-03-18T00:45:00+00:00,2022-03-18T00:45:00+00:00,False,False,condition_failed,2560.55,2790.51,8.980883013415086,0,0.46839951656174694,19
full,15,close,above,223,55.75,2023-02-14T14:30:00+00:00,2023-02-16T22:00:00+00:00,2023-02-16T22:15:00+00:00,2023-02-16T22:15:00+00:00,False,False,condition_failed,1511.24,1678.47,11.06574733331569,0,0.5364965194145137,20
full,15,close,below,470,117.5,2023-08-14T17:30:00+00:00,2023-08-19T14:45:00+00:00,2023-08-19T15:00:00+00:00,2023-08-19T15:00:00+00:00,False,False,condition_failed,1848.55,1662.96,-10.03976089367341,0,0.08442202446963283,1
full,15,close,below,458,114.5,2026-06-02T05:15:00+00:00,2026-06-06T23:30:00+00:00,2026-06-06T23:45:00+00:00,2026-06-06T23:45:00+00:00,False,False,condition_failed,1991.28,1566.85,-21.314430918805993,0,0.4042291055669408,2
full,15,close,below,432,108.0,2026-01-29T01:15:00+00:00,2026-02-02T13:00:00+00:00,2026-02-02T13:15:00+00:00,2026-02-02T13:15:00+00:00,False,False,condition_failed,2994.8,2310.07,-22.863964204621347,0,0.18913508946517885,3
full,15,close,below,355,88.75,2022-02-17T08:15:00+00:00,2022-02-21T00:45:00+00:00,2022-02-21T01:00:00+00:00,2022-02-21T01:00:00+00:00,False,False,condition_failed,3081.97,2668.0,-13.431993173197654,0,0.7970195457602691,4
full,15,close,below,332,83.0,2024-07-02T13:30:00+00:00,2024-07-06T00:15:00+00:00,2024-07-06T00:30:00+00:00,2024-07-06T00:30:00+00:00,False,False,condition_failed,3452.87,2982.74,-13.615629896289171,0,0.3009324041515547,5
full,15,close,below,330,82.5,2025-03-28T01:45:00+00:00,2025-03-31T12:00:00+00:00,2025-03-31T12:15:00+00:00,2025-03-31T12:15:00+00:00,False,False,condition_failed,2009.22,1810.39,-9.895879993231205,0,0.3054953099136421,6
full,15,close,below,323,80.75,2022-07-09T22:45:00+00:00,2022-07-13T07:15:00+00:00,2022-07-13T07:30:00+00:00,2022-07-13T07:30:00+00:00,False,False,condition_failed,1216.42,1058.25,-13.002910179050009,0,0.22719486330996588,7
full,15,close,below,297,74.25,2024-08-02T14:00:00+00:00,2024-08-05T16:00:00+00:00,2024-08-05T16:15:00+00:00,2024-08-05T16:15:00+00:00,False,False,condition_failed,3136.29,2478.45,-20.97510115454885,0,0.20994816593276866,8
full,15,close,below,292,73.0,2024-10-21T12:30:00+00:00,2024-10-24T13:15:00+00:00,2024-10-24T13:30:00+00:00,2024-10-24T13:30:00+00:00,False,False,condition_failed,2690.05,2529.49,-5.968662292522453,0,0.2267120189835415,9
full,15,close,below,287,71.75,2023-02-08T15:00:00+00:00,2023-02-11T14:30:00+00:00,2023-02-11T14:45:00+00:00,2023-02-11T14:45:00+00:00,False,False,condition_failed,1659.63,1520.92,-8.357886998909391,0,0.5736318737710623,10
full,15,close,below,269,67.25,2026-03-05T15:00:00+00:00,2026-03-08T10:00:00+00:00,2026-03-08T10:15:00+00:00,2026-03-08T10:15:00+00:00,False,False,condition_failed,2088.34,1965.42,-5.8860147294023,0,0.7736510717159428,11
full,15,close,below,268,67.0,2025-07-31T13:00:00+00:00,2025-08-03T07:45:00+00:00,2025-08-03T08:00:00+00:00,2025-08-03T08:00:00+00:00,False,False,condition_failed,3807.01,3454.47,-9.260285630980757,0,0.5826794956321782,12
full,15,close,below,262,65.5,2024-08-25T23:30:00+00:00,2024-08-28T16:45:00+00:00,2024-08-28T17:00:00+00:00,2024-08-28T17:00:00+00:00,False,False,condition_failed,2754.46,2514.98,-8.694263122354295,0,0.35176088269279054,13
full,15,close,below,258,64.5,2026-01-18T23:15:00+00:00,2026-01-21T15:30:00+00:00,2026-01-21T15:45:00+00:00,2026-01-21T15:45:00+00:00,False,False,condition_failed,3308.99,2991.0,-9.609880960655659,0,0.9074294573268441,14
full,15,close,below,250,62.5,2022-01-05T16:30:00+00:00,2022-01-08T06:45:00+00:00,2022-01-08T07:00:00+00:00,2022-01-08T07:00:00+00:00,False,False,condition_failed,3795.71,3218.44,-15.208485369008695,0,0.31919240575425395,15
full,15,close,below,244,61.0,2025-11-03T00:45:00+00:00,2025-11-05T13:30:00+00:00,2025-11-05T13:45:00+00:00,2025-11-05T13:45:00+00:00,False,False,condition_failed,3862.76,3349.95,-13.275740662117252,0,0.5686908987233789,16
full,15,close,below,243,60.75,2025-02-01T06:15:00+00:00,2025-02-03T18:45:00+00:00,2025-02-03T19:00:00+00:00,2025-02-03T19:00:00+00:00,False,False,condition_failed,3290.76,2732.1,-16.976625460379978,0,0.12727569500154934,17
full,15,close,below,243,60.75,2025-06-20T14:15:00+00:00,2025-06-23T02:45:00+00:00,2025-06-23T03:00:00+00:00,2025-06-23T03:00:00+00:00,False,False,condition_failed,2518.81,2237.54,-11.166781138712324,0,0.5127851379553645,18
full,15,close,below,241,60.25,2024-10-01T13:00:00+00:00,2024-10-04T01:00:00+00:00,2024-10-04T01:15:00+00:00,2024-10-04T01:15:00+00:00,False,False,condition_failed,2617.98,2345.55,-10.406114638003338,0,0.056754953564719,19
