交易编号,方向_1多_负1空,入场时间UTC,退出K线开盘时间UTC,入场价,原始1h止损,3R目标价,退出价,止损距离比例,毛R,净R,毛价格收益比例,净价格收益比例,退出原因,持仓5m根数,大菱形1h开盘UTC,大菱形确认UTC,5m确认可用UTC,等待5m根数
284,1,2025-05-28 21:00:00+00:00,2025-05-29 14:30:00+00:00,107293.4,106728.4,108988.4,106728.4,0.0052659343445169,-1.0,-1.379799646017699,-0.0052659343445169,-0.0072659343445169,stop,211,2025-05-28 20:00:00+00:00,2025-05-28 21:00:00+00:00,,0
285,1,2025-05-30 02:00:00+00:00,2025-05-30 07:45:00+00:00,105627.6,104890.4,107839.20000000004,104890.4,0.0069792364874333,-1.0,-1.2865642973412867,-0.0069792364874333,-0.0089792364874333,stop,70,2025-05-30 01:00:00+00:00,2025-05-30 02:00:00+00:00,,0
286,1,2025-05-31 07:00:00+00:00,2025-05-31 08:15:00+00:00,103829.7,103481.9,104873.1,103481.9,0.0033497159290646,-1.0,-1.5970655549166135,-0.0033497159290646,-0.0053497159290646,stop,16,2025-05-31 06:00:00+00:00,2025-05-31 07:00:00+00:00,,0
287,-1,2025-06-03 04:00:00+00:00,2025-06-03 14:20:00+00:00,105451.9,105665.0,104812.59999999998,105665.0,0.0020208265569421,-1.0,-1.989694040356613,-0.0020208265569421,-0.0040208265569421,stop,125,2025-06-03 03:00:00+00:00,2025-06-03 04:00:00+00:00,,0
288,-1,2025-06-03 21:00:00+00:00,2025-06-04 14:05:00+00:00,105684.0,106198.7,104139.9,104139.9,0.0048701790242609,3.0,2.589337478142605,0.0146105370727829,0.0126105370727829,target,206,2025-06-03 20:00:00+00:00,2025-06-03 21:00:00+00:00,,0
289,1,2025-06-06 03:00:00+00:00,2025-06-06 12:30:00+00:00,102145.0,101474.3,104157.1,104157.1,0.0065661559547701,3.0,2.695407782913372,0.0196984678643104,0.0176984678643104,target,115,2025-06-06 02:00:00+00:00,2025-06-06 03:00:00+00:00,,0
290,-1,2025-06-10 03:00:00+00:00,2025-06-10 05:35:00+00:00,109596.3,109750.1,109134.9,109134.9,0.0014033320467935,3.0,1.574820546163876,0.0042099961403807,0.0022099961403807,target,32,2025-06-10 02:00:00+00:00,2025-06-10 03:00:00+00:00,,0
291,1,2025-06-12 15:00:00+00:00,2025-06-12 15:25:00+00:00,107562.3,107020.3,109188.3,107020.3,0.0050389402234797,-1.0,-1.396908856088561,-0.0050389402234797,-0.0070389402234797,stop,6,2025-06-12 14:00:00+00:00,2025-06-12 15:00:00+00:00,,0
292,1,2025-06-13 07:00:00+00:00,2025-06-16 14:30:00+00:00,104673.4,103766.0,107395.59999999998,107395.59999999998,0.0086688690727538,3.0,2.769289398280801,0.0260066072182615,0.0240066072182615,target,955,2025-06-13 06:00:00+00:00,2025-06-13 07:00:00+00:00,,0
293,-1,2025-06-16 23:00:00+00:00,2025-06-17 16:50:00+00:00,107645.9,108973.3,103663.69999999995,103663.69999999995,0.0123311709967589,3.0,2.837809401838181,0.0369935129902767,0.0349935129902767,target,215,2025-06-16 22:00:00+00:00,2025-06-16 23:00:00+00:00,,0
294,1,2025-06-17 19:00:00+00:00,2025-06-18 17:35:00+00:00,104372.9,103562.3,106804.69999999995,103562.3,0.0077663838026919,-1.0,-1.2575201085615622,-0.0077663838026919,-0.0097663838026919,stop,272,2025-06-17 18:00:00+00:00,2025-06-17 19:00:00+00:00,,0
295,-1,2025-06-20 15:00:00+00:00,2025-06-22 20:10:00+00:00,103880.0,105755.0,98255.0,98255.0,0.0180496726992683,3.0,2.8891946666666666,0.0541490180978051,0.0521490180978051,target,639,2025-06-20 14:00:00+00:00,2025-06-20 15:00:00+00:00,,0
296,1,2025-06-22 23:00:00+00:00,2025-06-25 00:10:00+00:00,100911.0,99079.2,106406.4,106406.4,0.0181526295448464,3.0,2.8898231247952832,0.0544578886345394,0.0524578886345394,target,591,2025-06-22 22:00:00+00:00,2025-06-22 23:00:00+00:00,,0
297,-1,2025-06-25 16:00:00+00:00,2025-06-25 19:05:00+00:00,106983.1,107570.8,105220.0,107570.8,0.0054933910122252,-1.0,-1.3640738472009546,-0.0054933910122252,-0.0074933910122252,stop,38,2025-06-25 15:00:00+00:00,2025-06-25 16:00:00+00:00,,0
298,-1,2025-06-29 15:00:00+00:00,2025-06-29 22:40:00+00:00,107889.9,108168.0,107055.59999999998,108168.0,0.0025776277482878,-1.0,-1.775907227615949,-0.0025776277482878,-0.0045776277482878,stop,93,2025-06-29 14:00:00+00:00,2025-06-29 15:00:00+00:00,,0
299,-1,2025-06-30 07:00:00+00:00,2025-07-01 20:00:00+00:00,107511.0,108249.9,105294.30000000002,105294.30000000002,0.0068727851103607,3.0,2.708997157937473,0.0206183553310822,0.0186183553310822,target,445,2025-06-30 06:00:00+00:00,2025-06-30 07:00:00+00:00,,0
300,-1,2025-07-02 21:00:00+00:00,2025-07-03 09:10:00+00:00,109089.2,109627.5,107474.3,109627.5,0.0049344939737389,-1.0,-1.4053100501579023,-0.0049344939737389,-0.0069344939737389,stop,147,2025-07-02 20:00:00+00:00,2025-07-02 21:00:00+00:00,,0
301,1,2025-07-04 21:00:00+00:00,2025-07-06 13:25:00+00:00,107642.1,107391.9,108392.70000000004,108392.70000000004,0.0023243693684906,3.0,2.1395515587530376,0.006973108105472,0.004973108105472,target,486,2025-07-04 20:00:00+00:00,2025-07-04 21:00:00+00:00,,0
302,-1,2025-07-07 01:00:00+00:00,2025-07-07 02:05:00+00:00,108777.6,109240.5,107388.90000000002,109240.5,0.0042554717147647,-1.0,-1.4699831497083662,-0.0042554717147647,-0.0062554717147647,stop,14,2025-07-07 00:00:00+00:00,2025-07-07 01:00:00+00:00,,0
303,-1,2025-07-10 10:00:00+00:00,2025-07-10 14:15:00+00:00,111002.0,111214.0,110366.0,111214.0,0.0019098754977387,-1.0,-2.047188679245283,-0.0019098754977387,-0.0039098754977387,stop,52,2025-07-10 09:00:00+00:00,2025-07-10 10:00:00+00:00,,0
304,-1,2025-07-11 12:00:00+00:00,2025-07-11 12:10:00+00:00,117820.2,118134.3,116877.89999999998,118134.3,0.0026659265558877,-1.0,-1.75020821394459,-0.0026659265558877,-0.0046659265558877,stop,3,2025-07-11 11:00:00+00:00,2025-07-11 12:00:00+00:00,,0
305,-1,2025-07-13 17:00:00+00:00,2025-07-13 18:25:00+00:00,118470.6,118971.0,116969.40000000002,118971.0,0.004223832748378,-1.0,-1.4735035971223078,-0.004223832748378,-0.006223832748378,stop,18,2025-07-13 16:00:00+00:00,2025-07-13 17:00:00+00:00,,0
306,-1,2025-07-13 22:00:00+00:00,2025-07-13 23:50:00+00:00,118622.0,119051.8,117332.6,119051.8,0.0036232739289508,-1.0,-1.5519869706840357,-0.0036232739289508,-0.0056232739289508,stop,23,2025-07-13 21:00:00+00:00,2025-07-13 22:00:00+00:00,,0
307,-1,2025-07-14 12:00:00+00:00,2025-07-14 12:45:00+00:00,121516.0,121953.9,120202.30000000002,121953.9,0.0036036406728331,-1.0,-1.5549942909340104,-0.0036036406728331,-0.0056036406728331,stop,10,2025-07-14 11:00:00+00:00,2025-07-14 12:00:00+00:00,,0
308,1,2025-07-15 11:00:00+00:00,2025-07-15 11:15:00+00:00,117124.4,116806.6,118077.79999999996,116806.6,0.0027133543480264,-1.0,-1.737095028319725,-0.0027133543480264,-0.0047133543480264,stop,4,2025-07-15 10:00:00+00:00,2025-07-15 11:00:00+00:00,,0
309,1,2025-07-25 10:00:00+00:00,2025-07-25 14:55:00+00:00,116048.3,115044.7,119059.10000000002,115044.7,0.0086481232383413,-1.0,-1.2312640494220792,-0.0086481232383413,-0.0106481232383413,stop,60,2025-07-25 09:00:00+00:00,2025-07-25 10:00:00+00:00,,0
310,-1,2025-07-28 02:00:00+00:00,2025-07-28 02:25:00+00:00,119090.6,119538.6,117746.6,119538.6,0.0037618418246276,-1.0,-1.5316544642857144,-0.0037618418246276,-0.0057618418246276,stop,6,2025-07-28 01:00:00+00:00,2025-07-28 02:00:00+00:00,,0
311,1,2025-08-01 05:00:00+00:00,2025-08-01 06:25:00+00:00,115644.4,115209.4,116949.4,115209.4,0.0037615310382517,-1.0,-1.5316983908045976,-0.0037615310382517,-0.0057615310382517,stop,18,2025-08-01 04:00:00+00:00,2025-08-01 05:00:00+00:00,,0
312,-1,2025-08-04 05:00:00+00:00,2025-08-04 07:35:00+00:00,114353.3,114616.5,113563.7,114616.5,0.0023016388683142,-1.0,-1.8689460486322285,-0.0023016388683142,-0.0043016388683142,stop,32,2025-08-04 04:00:00+00:00,2025-08-04 05:00:00+00:00,,0
313,-1,2025-08-08 01:00:00+00:00,2025-08-08 15:35:00+00:00,117228.0,117624.5,116038.5,116038.5,0.0033822977445661,3.0,2.408686002522068,0.0101468932336984,0.0081468932336984,target,176,2025-08-08 00:00:00+00:00,2025-08-08 01:00:00+00:00,,0
314,-1,2025-08-10 21:00:00+00:00,2025-08-10 22:05:00+00:00,118290.4,118760.0,116881.59999999998,118760.0,0.0039698910477942,-1.0,-1.503792163543435,-0.0039698910477942,-0.0059698910477942,stop,14,2025-08-10 20:00:00+00:00,2025-08-10 21:00:00+00:00,,0
315,-1,2025-08-11 11:00:00+00:00,2025-08-11 11:50:00+00:00,121189.7,121472.0,120342.8,120342.8,0.002329405881853,3.0,2.1414119730782946,0.006988217645559,0.004988217645559,target,11,2025-08-11 10:00:00+00:00,2025-08-11 11:00:00+00:00,,0
316,-1,2025-08-14 02:00:00+00:00,2025-08-14 06:15:00+00:00,123404.8,124020.0,121559.2,121559.2,0.0049852193755834,3.0,2.5988140442132623,0.0149556581267502,0.0129556581267502,target,52,2025-08-14 01:00:00+00:00,2025-08-14 02:00:00+00:00,,0
317,1,2025-08-14 23:00:00+00:00,2025-08-15 14:00:00+00:00,118242.9,117606.1,120153.29999999996,117606.1,0.0053855242048358,-1.0,-1.3713658919598055,-0.0053855242048358,-0.0073855242048358,stop,181,2025-08-14 22:00:00+00:00,2025-08-14 23:00:00+00:00,,0
318,1,2025-08-15 23:00:00+00:00,2025-08-15 23:15:00+00:00,117638.6,117236.1,118846.1,117236.1,0.0034214960055628,-1.0,-1.5845396273291923,-0.0034214960055628,-0.0054214960055628,stop,4,2025-08-15 22:00:00+00:00,2025-08-15 23:00:00+00:00,,0
319,1,2025-08-18 13:00:00+00:00,2025-08-18 13:55:00+00:00,115483.7,114862.0,117348.8,114862.0,0.0053834437240926,-1.0,-1.3715094096831286,-0.0053834437240926,-0.0073834437240926,stop,12,2025-08-18 12:00:00+00:00,2025-08-18 13:00:00+00:00,,0
320,1,2025-08-20 01:00:00+00:00,2025-08-20 01:35:00+00:00,113162.1,112792.2,114271.80000000005,112792.2,0.0032687622446031,-1.0,-1.611852392538509,-0.0032687622446031,-0.0052687622446031,stop,8,2025-08-20 00:00:00+00:00,2025-08-20 01:00:00+00:00,,0
321,-1,2025-08-23 03:00:00+00:00,2025-08-24 19:30:00+00:00,115903.7,116530.5,114023.3,114023.3,0.0054079377966363,3.0,2.630173261008298,0.0162238133899091,0.0142238133899091,target,487,2025-08-23 02:00:00+00:00,2025-08-23 03:00:00+00:00,,0
322,1,2025-08-25 03:00:00+00:00,2025-08-25 03:55:00+00:00,113348.8,113019.6,114336.4,113019.6,0.002904309529523,-1.0,-1.6886318347509175,-0.002904309529523,-0.004904309529523,stop,12,2025-08-25 02:00:00+00:00,2025-08-25 03:00:00+00:00,,0
323,1,2025-08-26 11:00:00+00:00,2025-08-26 11:05:00+00:00,110170.2,110016.2,110632.2,110016.2,0.0013978371646779,-1.0,-2.430781818181818,-0.0013978371646779,-0.0033978371646779,stop,2,2025-08-26 10:00:00+00:00,2025-08-26 11:00:00+00:00,,0
324,1,2025-08-29 13:00:00+00:00,2025-08-29 13:35:00+00:00,110652.7,110003.3,112600.89999999998,110003.3,0.0058688129616357,-1.0,-1.340784416384358,-0.0058688129616357,-0.0078688129616357,stop,8,2025-08-29 12:00:00+00:00,2025-08-29 13:00:00+00:00,,0
325,1,2025-09-01 08:00:00+00:00,2025-09-01 21:30:00+00:00,109386.9,107936.6,113737.79999999996,107936.6,0.0132584431956659,-1.0,-1.1508472729780057,-0.0132584431956659,-0.0152584431956659,stop,163,2025-09-01 07:00:00+00:00,2025-09-01 08:00:00+00:00,,0
326,1,2025-09-04 21:00:00+00:00,2025-09-05 07:10:00+00:00,110353.5,109690.0,112344.0,112344.0,0.0060124962053763,3.0,2.6673594574227577,0.018037488616129,0.016037488616129,target,123,2025-09-04 20:00:00+00:00,2025-09-04 21:00:00+00:00,,0
327,-1,2025-09-05 15:00:00+00:00,2025-09-09 06:50:00+00:00,110543.5,113041.3,103050.1,113041.3,0.0225956297747041,-1.0,-1.088512691168228,-0.0225956297747041,-0.0245956297747041,stop,1055,2025-09-05 14:00:00+00:00,2025-09-05 15:00:00+00:00,,0
328,-1,2025-09-11 08:00:00+00:00,2025-09-11 12:10:00+00:00,114040.0,114276.0,113332.0,114276.0,0.0020694493160294,-1.0,-1.966440677966102,-0.0020694493160294,-0.0040694493160294,stop,51,2025-09-11 07:00:00+00:00,2025-09-11 08:00:00+00:00,,0
329,-1,2025-09-12 04:00:00+00:00,2025-09-12 04:30:00+00:00,115143.1,115393.2,114392.80000000005,115393.2,0.0021720797859358,-1.0,-1.9207764894042705,-0.0021720797859358,-0.0041720797859358,stop,7,2025-09-12 03:00:00+00:00,2025-09-12 04:00:00+00:00,,0
330,-1,2025-09-12 22:00:00+00:00,2025-09-12 22:15:00+00:00,115791.4,116092.0,114889.59999999998,116092.0,0.002596047720297,-1.0,-1.77040186294077,-0.002596047720297,-0.004596047720297,stop,4,2025-09-12 21:00:00+00:00,2025-09-12 22:00:00+00:00,,0
331,-1,2025-09-17 04:00:00+00:00,2025-09-17 05:45:00+00:00,116314.2,116700.0,115156.8,116700.0,0.0033168779048474,-1.0,-1.6029766718506953,-0.0033168779048474,-0.0053168779048474,stop,22,2025-09-17 03:00:00+00:00,2025-09-17 04:00:00+00:00,,0
332,1,2025-09-19 17:00:00+00:00,2025-09-19 17:10:00+00:00,116024.6,115732.1,116902.1,115732.1,0.0025210170946506,-1.0,-1.7933305982905985,-0.0025210170946506,-0.0045210170946506,stop,3,2025-09-19 16:00:00+00:00,2025-09-19 17:00:00+00:00,,0
333,1,2025-09-19 23:00:00+00:00,2025-09-19 23:20:00+00:00,115561.0,115409.3,116016.1,115409.3,0.0013127266119192,-1.0,-2.5235464733026003,-0.0013127266119192,-0.0033127266119192,stop,5,2025-09-19 22:00:00+00:00,2025-09-19 23:00:00+00:00,,0
334,1,2025-09-22 12:00:00+00:00,2025-09-22 12:00:00+00:00,112808.5,112604.3,113421.1,112604.3,0.0018101472850006,-1.0,-2.104882468168478,-0.0018101472850006,-0.0038101472850006,stop,1,2025-09-22 11:00:00+00:00,2025-09-22 12:00:00+00:00,,0
335,1,2025-09-25 15:00:00+00:00,2025-09-25 15:20:00+00:00,111475.4,110930.0,113111.59999999998,110930.0,0.0048925592552257,-1.0,-1.4087840117345112,-0.0048925592552257,-0.0068925592552257,stop,5,2025-09-25 14:00:00+00:00,2025-09-25 15:00:00+00:00,,0
336,1,2025-09-26 02:00:00+00:00,2025-09-26 03:35:00+00:00,109635.8,109256.9,110772.50000000004,109256.9,0.0034559879163558,-1.0,-1.5787057271047638,-0.0034559879163558,-0.0054559879163558,stop,20,2025-09-26 01:00:00+00:00,2025-09-26 02:00:00+00:00,,0
337,-1,2025-09-29 03:00:00+00:00,2025-09-29 08:00:00+00:00,111710.9,111981.1,110900.29999999996,111981.1,0.0024187433813532,-1.0,-1.8268756476683583,-0.0024187433813532,-0.0044187433813532,stop,61,2025-09-29 02:00:00+00:00,2025-09-29 03:00:00+00:00,,0
338,-1,2025-09-30 04:00:00+00:00,2025-09-30 05:30:00+00:00,114328.0,114482.0,113866.0,113866.0,0.0013470016094045,3.0,1.5152207792207792,0.0040410048282135,0.0020410048282135,target,19,2025-09-30 03:00:00+00:00,2025-09-30 04:00:00+00:00,,0
339,-1,2025-10-01 18:00:00+00:00,2025-10-01 22:00:00+00:00,116749.1,117655.3,114030.5,117655.3,0.0077619442034242,-1.0,-1.2576674023394403,-0.0077619442034242,-0.0097619442034242,stop,49,2025-10-01 17:00:00+00:00,2025-10-01 18:00:00+00:00,,0
340,-1,2025-10-02 11:00:00+00:00,2025-10-02 12:20:00+00:00,118594.1,118908.2,117651.80000000005,118908.2,0.0026485297329293,-1.0,-1.7551359439669103,-0.0026485297329293,-0.0046485297329293,stop,17,2025-10-02 10:00:00+00:00,2025-10-02 11:00:00+00:00,,0
341,-1,2025-10-03 01:00:00+00:00,2025-10-03 13:25:00+00:00,120096.6,120502.3,118879.5,120502.3,0.0033781139516022,-1.0,-1.5920463396598517,-0.0033781139516022,-0.0053781139516022,stop,150,2025-10-03 00:00:00+00:00,2025-10-03 01:00:00+00:00,,0
342,-1,2025-10-04 01:00:00+00:00,2025-10-04 03:55:00+00:00,122077.8,122248.0,121567.2,122248.0,0.0013941928835545,-1.0,-2.434521739130459,-0.0013941928835545,-0.0033941928835545,stop,36,2025-10-04 00:00:00+00:00,2025-10-04 01:00:00+00:00,,0
343,-1,2025-10-05 10:00:00+00:00,2025-10-06 13:05:00+00:00,122989.3,124660.0,117977.2,124660.0,0.013584108536271,-1.0,-1.1472308613156164,-0.013584108536271,-0.015584108536271,stop,326,2025-10-05 09:00:00+00:00,2025-10-05 10:00:00+00:00,,0
344,-1,2025-10-06 21:00:00+00:00,2025-10-07 02:20:00+00:00,125164.5,125488.6,124192.19999999998,124192.19999999998,0.0025893923596547,3.0,2.227618019129912,0.0077681770789642,0.0057681770789642,target,65,2025-10-06 20:00:00+00:00,2025-10-06 21:00:00+00:00,,0
345,1,2025-10-08 01:00:00+00:00,2025-10-08 03:45:00+00:00,121859.8,121210.4,123808.00000000004,121210.4,0.0053290748876988,-1.0,-1.3752996612257418,-0.0053290748876988,-0.0073290748876988,stop,34,2025-10-08 00:00:00+00:00,2025-10-08 01:00:00+00:00,,0
346,1,2025-10-11 03:00:00+00:00,2025-10-11 07:05:00+00:00,113157.3,111085.4,119373.00000000004,111085.4,0.0183099101869698,-1.0,-1.1092304647907714,-0.0183099101869698,-0.0203099101869699,stop,50,2025-10-11 02:00:00+00:00,2025-10-11 03:00:00+00:00,,0
347,1,2025-10-12 04:00:00+00:00,2025-10-12 14:50:00+00:00,110654.1,109973.9,112694.70000000004,112694.70000000004,0.0061470835694295,3.0,2.674642458100565,0.0184412507082885,0.0164412507082885,target,131,2025-10-12 03:00:00+00:00,2025-10-12 04:00:00+00:00,,0
348,-1,2025-10-13 03:00:00+00:00,2025-10-14 03:00:00+00:00,115275.0,115920.3,113339.1,113339.1,0.005597918022121,3.0,2.642724314272433,0.0167937540663631,0.0147937540663631,target,289,2025-10-13 02:00:00+00:00,2025-10-13 03:00:00+00:00,,0
349,1,2025-10-14 15:00:00+00:00,2025-10-14 16:20:00+00:00,111374.9,110865.7,112902.5,112902.5,0.00457194574361,3.0,2.5625494893951273,0.0137158372308302,0.0117158372308302,target,17,2025-10-14 14:00:00+00:00,2025-10-14 15:00:00+00:00,,0
350,1,2025-10-16 02:00:00+00:00,2025-10-16 08:05:00+00:00,111261.9,110380.0,113907.59999999998,110380.0,0.0079263431596979,-1.0,-1.252323165891826,-0.0079263431596979,-0.0099263431596979,stop,74,2025-10-16 01:00:00+00:00,2025-10-16 02:00:00+00:00,,0
351,1,2025-10-17 03:00:00+00:00,2025-10-17 05:50:00+00:00,108913.5,108333.3,110654.1,108333.3,0.0053271632993154,-1.0,-1.3754343329886265,-0.0053271632993154,-0.0073271632993154,stop,35,2025-10-17 02:00:00+00:00,2025-10-17 03:00:00+00:00,,0
352,1,2025-10-17 16:00:00+00:00,2025-10-21 14:55:00+00:00,106730.1,105041.0,111797.40000000002,111797.40000000002,0.0158259010344786,3.0,2.8736248889941396,0.0474777031034358,0.0454777031034358,target,1140,2025-10-17 15:00:00+00:00,2025-10-17 16:00:00+00:00,,0
353,-1,2025-10-21 23:00:00+00:00,2025-10-23 17:35:00+00:00,109040.1,110786.5,103800.90000000002,110786.5,0.0160161261774337,-1.0,-1.1248741410902432,-0.0160161261774337,-0.0180161261774337,stop,512,2025-10-21 22:00:00+00:00,2025-10-21 23:00:00+00:00,,0
354,-1,2025-10-23 20:00:00+00:00,2025-10-24 00:50:00+00:00,110143.0,110574.9,108847.30000000002,110574.9,0.0039212659905758,-1.0,-1.5100393609631928,-0.0039212659905758,-0.0059212659905758,stop,59,2025-10-23 19:00:00+00:00,2025-10-23 20:00:00+00:00,,0
355,-1,2025-10-26 20:00:00+00:00,2025-10-26 21:25:00+00:00,113533.4,113665.9,113135.9,113135.9,0.0011670574474119,3.0,1.2862883018867926,0.0035011723422358,0.0015011723422358,target,18,2025-10-26 19:00:00+00:00,2025-10-26 20:00:00+00:00,,0
356,-1,2025-10-27 09:00:00+00:00,2025-10-27 16:50:00+00:00,114987.6,115569.0,113243.40000000002,115569.0,0.0050561973638896,-1.0,-1.3955541795665674,-0.0050561973638896,-0.0070561973638896,stop,95,2025-10-27 08:00:00+00:00,2025-10-27 09:00:00+00:00,,0
357,1,2025-10-29 21:00:00+00:00,2025-10-29 23:30:00+00:00,111370.9,110339.5,114465.09999999998,110339.5,0.0092609469798663,-1.0,-1.2159606360287,-0.0092609469798663,-0.0112609469798663,stop,31,2025-10-29 20:00:00+00:00,2025-10-29 21:00:00+00:00,,0
358,1,2025-10-30 06:00:00+00:00,2025-10-30 12:50:00+00:00,110188.8,108362.1,115668.9,108362.1,0.0165779099146192,-1.0,-1.1206424700279196,-0.0165779099146192,-0.0185779099146192,stop,83,2025-10-30 05:00:00+00:00,2025-10-30 06:00:00+00:00,,0
359,1,2025-10-31 00:00:00+00:00,2025-10-31 09:15:00+00:00,108261.0,107550.7,110391.9,110391.9,0.0065609961112496,3.0,2.6951682387723506,0.019682988333749,0.017682988333749,target,112,2025-10-30 23:00:00+00:00,2025-10-31 00:00:00+00:00,,0
360,1,2025-11-03 12:00:00+00:00,2025-11-03 15:25:00+00:00,107745.0,106916.9,110229.30000000002,106916.9,0.00768573947747,-1.0,-1.260222195387029,-0.00768573947747,-0.00968573947747,stop,42,2025-11-03 11:00:00+00:00,2025-11-03 12:00:00+00:00,,0
361,1,2025-11-05 00:00:00+00:00,2025-11-05 00:30:00+00:00,101436.4,100840.6,103223.79999999996,100840.6,0.005873631161989,-1.0,-1.3405048674051765,-0.005873631161989,-0.007873631161989,stop,7,2025-11-04 23:00:00+00:00,2025-11-05 00:00:00+00:00,,0
362,1,2025-11-07 17:00:00+00:00,2025-11-07 19:35:00+00:00,101108.7,100473.9,103013.1,103013.1,0.0062783914737307,3.0,2.68144706994329,0.0188351744211923,0.0168351744211923,target,32,2025-11-07 16:00:00+00:00,2025-11-07 17:00:00+00:00,,0
363,-1,2025-11-10 06:00:00+00:00,2025-11-10 07:05:00+00:00,106055.0,106428.7,104933.9,106428.7,0.0035236433925792,-1.0,-1.567594327000272,-0.0035236433925792,-0.0055236433925792,stop,14,2025-11-10 05:00:00+00:00,2025-11-10 06:00:00+00:00,,0
364,1,2025-11-12 00:00:00+00:00,2025-11-12 01:00:00+00:00,103018.0,102758.0,103798.0,102758.0,0.0025238307868527,-1.0,-1.7924461538461538,-0.0025238307868527,-0.0045238307868527,stop,13,2025-11-11 23:00:00+00:00,2025-11-12 00:00:00+00:00,,0
365,1,2025-11-13 06:00:00+00:00,2025-11-13 14:35:00+00:00,103099.6,101726.5,107218.90000000002,101726.5,0.0133181894013168,-1.0,-1.1501705629597256,-0.0133181894013168,-0.0153181894013168,stop,104,2025-11-13 05:00:00+00:00,2025-11-13 06:00:00+00:00,,0
366,1,2025-11-14 03:00:00+00:00,2025-11-14 03:15:00+00:00,99581.4,99206.2,100707.0,99206.2,0.0037677718931446,-1.0,-1.530817697228149,-0.0037677718931446,-0.0057677718931446,stop,4,2025-11-14 02:00:00+00:00,2025-11-14 03:00:00+00:00,,0
367,1,2025-11-14 16:00:00+00:00,2025-11-14 17:50:00+00:00,96751.9,95800.0,99607.59999999998,95800.0,0.0098385664777642,-1.0,-1.2032816472318533,-0.0098385664777642,-0.0118385664777642,stop,23,2025-11-14 15:00:00+00:00,2025-11-14 16:00:00+00:00,,0
368,1,2025-11-17 01:00:00+00:00,2025-11-17 13:45:00+00:00,95264.4,93733.3,99857.69999999995,93733.3,0.016072110882974,-1.0,-1.1244391613872384,-0.016072110882974,-0.018072110882974,stop,154,2025-11-17 00:00:00+00:00,2025-11-17 01:00:00+00:00,,0
369,1,2025-11-18 08:00:00+00:00,2025-11-19 17:10:00+00:00,90455.1,89313.0,93881.40000000002,89313.0,0.0126261537492082,-1.0,-1.1584013659049113,-0.0126261537492082,-0.0146261537492082,stop,399,2025-11-18 07:00:00+00:00,2025-11-18 08:00:00+00:00,,0
370,1,2025-11-19 22:00:00+00:00,2025-11-20 16:00:00+00:00,90568.7,89415.3,94028.89999999998,89415.3,0.0127350839749272,-1.0,-1.1570464713022377,-0.0127350839749272,-0.0147350839749272,stop,217,2025-11-19 21:00:00+00:00,2025-11-19 22:00:00+00:00,,0
371,1,2025-11-20 23:00:00+00:00,2025-11-20 23:25:00+00:00,88026.4,87170.0,90595.59999999998,87170.0,0.0097288995119645,-1.0,-1.205573096683794,-0.0097288995119645,-0.0117288995119645,stop,6,2025-11-20 22:00:00+00:00,2025-11-20 23:00:00+00:00,,0
372,1,2025-11-21 14:00:00+00:00,2025-11-21 15:35:00+00:00,84060.5,83066.8,87041.59999999999,83066.8,0.0118212477917689,-1.0,-1.1691868773271616,-0.0118212477917689,-0.0138212477917689,stop,20,2025-11-21 13:00:00+00:00,2025-11-21 14:00:00+00:00,,0
373,-1,2025-11-24 00:00:00+00:00,2025-11-24 17:55:00+00:00,86803.9,88049.0,83068.59999999998,88049.0,0.0143438255654412,-1.0,-1.139432816641233,-0.0143438255654412,-0.0163438255654412,stop,216,2025-11-23 23:00:00+00:00,2025-11-24 00:00:00+00:00,,0
374,-1,2025-11-27 12:00:00+00:00,2025-11-27 13:15:00+00:00,91320.2,91578.2,90546.2,90546.2,0.0028252237730534,3.0,2.2920914728682167,0.0084756713191604,0.0064756713191604,target,16,2025-11-27 11:00:00+00:00,2025-11-27 12:00:00+00:00,,0
375,1,2025-12-01 09:00:00+00:00,2025-12-01 11:30:00+00:00,86811.4,86350.0,88195.59999999998,86350.0,0.0053149701536894,-1.0,-1.376295622019944,-0.0053149701536894,-0.0073149701536894,stop,31,2025-12-01 08:00:00+00:00,2025-12-01 09:00:00+00:00,,0
376,-1,2025-12-03 00:00:00+00:00,2025-12-03 01:30:00+00:00,91246.5,91950.0,89136.0,91950.0,0.0077098847627032,-1.0,-1.259407249466951,-0.0077098847627032,-0.0097098847627032,stop,19,2025-12-02 23:00:00+00:00,2025-12-03 00:00:00+00:00,,0
377,1,2025-12-06 00:00:00+00:00,2025-12-06 23:20:00+00:00,89283.9,88900.0,90435.59999999998,88900.0,0.0042997673712729,-1.0,-1.4651414430841436,-0.0042997673712729,-0.0062997673712729,stop,281,2025-12-05 23:00:00+00:00,2025-12-06 00:00:00+00:00,,0
378,1,2025-12-07 16:00:00+00:00,2025-12-09 16:15:00+00:00,89504.4,88123.0,93648.59999999998,93648.59999999998,0.0154338781110201,3.0,2.8704149413638333,0.0463016343330605,0.0443016343330605,target,580,2025-12-07 15:00:00+00:00,2025-12-07 16:00:00+00:00,,0
379,-1,2025-12-10 01:00:00+00:00,2025-12-10 07:55:00+00:00,92081.2,92736.6,90114.99999999996,92736.6,0.0071176309605001,-1.0,-1.2809923710710978,-0.0071176309605001,-0.0091176309605001,stop,84,2025-12-10 00:00:00+00:00,2025-12-10 01:00:00+00:00,,0
