source,symbol,signal_i,signal_time,entry_time,exit_time,score,outcome,exit_offset,realized_ret
okx,GRASS_USDT_SWAP,22953,2026-01-28 18:00:00+00:00,2026-01-28 18:15:00+00:00,2026-01-29 00:45:00+00:00,0.024311499202432012,sl,26,-0.0267759804889461
okx,WLD_USDT_SWAP,23061,2026-01-28 21:15:00+00:00,2026-01-28 21:30:00+00:00,2026-01-28 22:30:00+00:00,0.03295840747525882,tp,4,0.1208384500438184
okx,SENT_USDT_SWAP,7266,2026-01-29 07:30:00+00:00,2026-01-29 07:45:00+00:00,2026-01-29 13:45:00+00:00,0.07433655773821059,tp,24,0.1891580032422133
okx,CC_USDT_SWAP,8632,2026-01-29 12:00:00+00:00,2026-01-29 12:15:00+00:00,2026-01-29 16:45:00+00:00,0.024221256672271145,sl,18,-0.0216441794031639
okx,ZRO_USDT_SWAP,23160,2026-01-29 22:00:00+00:00,2026-01-29 22:15:00+00:00,2026-01-30 06:15:00+00:00,0.030708390937847104,sl,32,-0.0262446741134257
okx,0G_USDT_SWAP,12460,2026-01-30 05:30:00+00:00,2026-01-30 05:45:00+00:00,2026-01-30 23:45:00+00:00,0.05666065194719785,timeout,72,0.0478564307078763
okx,ENSO_USDT_SWAP,8935,2026-01-30 11:45:00+00:00,2026-01-30 12:00:00+00:00,2026-01-30 12:30:00+00:00,0.04517504935617908,tp,2,0.1306971146810462
okx,INIT_USDT_SWAP,23120,2026-01-30 12:00:00+00:00,2026-01-30 12:15:00+00:00,2026-01-30 14:15:00+00:00,0.02989492547402873,tp,8,0.0552105185322109
okx,NOT_USDT_SWAP,23122,2026-01-30 13:15:00+00:00,2026-01-30 13:30:00+00:00,2026-01-30 23:15:00+00:00,0.029911826258407614,tp,39,0.0372638609238791
okx,ZAMA_USDT_SWAP,2015,2026-01-30 14:15:00+00:00,2026-01-30 14:30:00+00:00,2026-01-30 18:30:00+00:00,0.03435341095546177,sl,16,-0.0276333701092488
okx,RVN_USDT_SWAP,23124,2026-01-30 14:15:00+00:00,2026-01-30 14:30:00+00:00,2026-01-30 16:15:00+00:00,0.020460114511030233,tp,7,0.0315435591177377
okx,SSV_USDT_SWAP,23126,2026-01-30 15:00:00+00:00,2026-01-30 15:15:00+00:00,2026-01-31 05:00:00+00:00,0.03477393441987615,sl,55,-0.0237960207037819
okx,SPK_USDT_SWAP,21811,2026-01-30 15:15:00+00:00,2026-01-30 15:30:00+00:00,2026-01-30 17:30:00+00:00,0.03586440555825684,tp,8,0.0468586574833753
okx,PROVE_USDT_SWAP,10095,2026-01-30 15:15:00+00:00,2026-01-30 15:30:00+00:00,2026-01-30 18:00:00+00:00,0.02538550331750112,tp,10,0.0387968393341646
okx,CC_USDT_SWAP,8759,2026-01-30 19:45:00+00:00,2026-01-30 20:00:00+00:00,2026-01-31 12:30:00+00:00,0.0329811689866877,tp,66,0.0733492821268135
okx,TRUTH_USDT_SWAP,6187,2026-01-31 22:15:00+00:00,2026-01-31 22:30:00+00:00,2026-02-01 16:30:00+00:00,0.03965416349821024,timeout,72,0.0214999999999998
okx,ZKP_USDT_SWAP,2352,2026-02-01 01:45:00+00:00,2026-02-01 02:00:00+00:00,2026-02-01 05:15:00+00:00,0.024547877913464723,sl,13,-0.0941735567703484
okx,ZORA_USDT_SWAP,10908,2026-02-01 02:30:00+00:00,2026-02-01 02:45:00+00:00,2026-02-01 03:15:00+00:00,0.04659133229243353,tp,2,0.1549710061732949
okx,GRASS_USDT_SWAP,23277,2026-02-01 03:00:00+00:00,2026-02-01 03:15:00+00:00,2026-02-01 05:30:00+00:00,0.02948061947790751,sl,9,-0.0274336909823045
okx,STABLE_USDT_SWAP,5302,2026-02-01 19:00:00+00:00,2026-02-01 19:15:00+00:00,2026-02-02 00:15:00+00:00,0.023213892337664348,tp,20,0.0776438602449325
okx,NMR_USDT_SWAP,23392,2026-02-02 08:45:00+00:00,2026-02-02 09:00:00+00:00,2026-02-03 03:00:00+00:00,0.02037321754814897,timeout,72,0.0145301905069421
okx,PEOPLE_USDT_SWAP,23397,2026-02-02 10:00:00+00:00,2026-02-02 10:15:00+00:00,2026-02-03 04:15:00+00:00,0.029007044156462877,timeout,72,0.0322623297633213
okx,ASTER_USDT_SWAP,12789,2026-02-02 10:15:00+00:00,2026-02-02 10:30:00+00:00,2026-02-03 04:30:00+00:00,0.03993620136317492,tp,72,0.061577837252519
okx,SPX_USDT_SWAP,19221,2026-02-02 10:15:00+00:00,2026-02-02 10:30:00+00:00,2026-02-03 04:30:00+00:00,0.03828840058212874,timeout,72,0.0043017868960952
okx,MORPHO_USDT_SWAP,23400,2026-02-02 10:30:00+00:00,2026-02-02 10:45:00+00:00,2026-02-02 15:30:00+00:00,0.03632221081979733,tp,19,0.0670633908320721
okx,GMT_USDT_SWAP,23407,2026-02-02 11:30:00+00:00,2026-02-02 11:45:00+00:00,2026-02-03 05:45:00+00:00,0.03367726444172511,timeout,72,0.0144927536231884
okx,AERO_USDT_SWAP,20566,2026-02-02 11:45:00+00:00,2026-02-02 12:00:00+00:00,2026-02-02 16:15:00+00:00,0.029686106619244243,tp,17,0.0497260136117134
okx,S_USDT_SWAP,23403,2026-02-02 12:00:00+00:00,2026-02-02 12:15:00+00:00,2026-02-02 15:15:00+00:00,0.02983993114127478,tp,12,0.0460754004708281
okx,GPS_USDT_SWAP,23409,2026-02-02 12:00:00+00:00,2026-02-02 12:15:00+00:00,2026-02-02 13:45:00+00:00,0.024428381963280833,tp,6,0.0802009884406111
okx,A_USDT_SWAP,23419,2026-02-02 12:00:00+00:00,2026-02-02 12:15:00+00:00,2026-02-03 02:45:00+00:00,0.022611577261368046,sl,58,-0.017138277593946
okx,ZIL_USDT_SWAP,23401,2026-02-02 12:15:00+00:00,2026-02-02 12:30:00+00:00,2026-02-02 13:00:00+00:00,0.04301083353620514,tp,2,0.0582013182190319
okx,HBAR_USDT_SWAP,23508,2026-02-02 12:15:00+00:00,2026-02-02 12:30:00+00:00,2026-02-03 06:30:00+00:00,0.02270317636664603,timeout,72,-0.0063838995888336
okx,RENDER_USDT_SWAP,23408,2026-02-02 13:00:00+00:00,2026-02-02 13:15:00+00:00,2026-02-02 16:30:00+00:00,0.029875958586819254,tp,13,0.0481057284434414
okx,ADA_USDT_SWAP,23513,2026-02-02 13:00:00+00:00,2026-02-02 13:15:00+00:00,2026-02-03 07:15:00+00:00,0.026207945710209693,timeout,72,0.0105120379789758
okx,LPT_USDT_SWAP,23411,2026-02-02 13:00:00+00:00,2026-02-02 13:15:00+00:00,2026-02-02 14:45:00+00:00,0.02430271875210618,tp,6,0.037608965464442
okx,TAO_USDT_SWAP,23406,2026-02-02 13:00:00+00:00,2026-02-02 13:15:00+00:00,2026-02-02 16:15:00+00:00,0.023312993260862697,tp,12,0.0423470452925613
okx,DOGE_USDT_SWAP,23513,2026-02-02 13:15:00+00:00,2026-02-02 13:30:00+00:00,2026-02-02 15:45:00+00:00,0.023160500032581917,tp,9,0.0397825191638401
okx,RSR_USDT_SWAP,23408,2026-02-02 13:15:00+00:00,2026-02-02 13:30:00+00:00,2026-02-02 16:30:00+00:00,0.020464130865037424,tp,12,0.0416965806535825
okx,ZRX_USDT_SWAP,23407,2026-02-02 13:45:00+00:00,2026-02-02 14:00:00+00:00,2026-02-03 08:00:00+00:00,0.024167964068732974,timeout,72,0.0232142857142856
okx,SIGN_USDT_SWAP,23410,2026-02-02 13:45:00+00:00,2026-02-02 14:00:00+00:00,2026-02-02 15:30:00+00:00,0.021000248527448858,tp,6,0.035155496750723
okx,POL_USDT_SWAP,23513,2026-02-02 14:00:00+00:00,2026-02-02 14:15:00+00:00,2026-02-02 15:45:00+00:00,0.025077142134148165,tp,6,0.0389540010203166
okx,SUI_USDT_SWAP,23515,2026-02-02 14:30:00+00:00,2026-02-02 14:45:00+00:00,2026-02-03 03:00:00+00:00,0.02799811571431106,sl,49,-0.0182596300825971
okx,GMX_USDT_SWAP,23419,2026-02-02 14:30:00+00:00,2026-02-02 14:45:00+00:00,2026-02-03 08:45:00+00:00,0.021830493267901173,timeout,72,0.022641509433962
okx,FIL_USDT_SWAP,23517,2026-02-02 14:30:00+00:00,2026-02-02 14:45:00+00:00,2026-02-03 08:45:00+00:00,0.021623968507742994,timeout,72,0.0177570093457943
okx,LINK_USDT_SWAP,23517,2026-02-02 14:45:00+00:00,2026-02-02 15:00:00+00:00,2026-02-03 03:15:00+00:00,0.02809757565344008,sl,49,-0.0179520091777154
okx,YFI_USDT_SWAP,23411,2026-02-02 14:45:00+00:00,2026-02-02 15:00:00+00:00,2026-02-03 09:00:00+00:00,0.02313245109288417,timeout,72,0.0177762286510978
okx,ETC_USDT_SWAP,23518,2026-02-02 14:45:00+00:00,2026-02-02 15:00:00+00:00,2026-02-03 03:15:00+00:00,0.02298709717027131,sl,49,-0.0155409864037252
okx,GRT_USDT_SWAP,23518,2026-02-02 14:45:00+00:00,2026-02-02 15:00:00+00:00,2026-02-03 02:45:00+00:00,0.02255427145539078,sl,47,-0.0163513468591522
okx,SATS_USDT_SWAP,23414,2026-02-02 14:45:00+00:00,2026-02-02 15:00:00+00:00,2026-02-03 09:00:00+00:00,0.021196625883203896,timeout,72,0.0180533751962324
okx,WAL_USDT_SWAP,23413,2026-02-02 15:00:00+00:00,2026-02-02 15:15:00+00:00,2026-02-03 05:30:00+00:00,0.023970709490278776,tp,57,0.0409672710425184
okx,CRO_USDT_SWAP,23424,2026-02-02 15:00:00+00:00,2026-02-02 15:15:00+00:00,2026-02-02 17:30:00+00:00,0.02251687931433304,tp,9,0.0422470295730981
okx,NOT_USDT_SWAP,23417,2026-02-02 15:00:00+00:00,2026-02-02 15:15:00+00:00,2026-02-03 02:45:00+00:00,0.021807599403996767,sl,46,-0.0182176949312645
okx,ONT_USDT_SWAP,23417,2026-02-02 15:00:00+00:00,2026-02-02 15:15:00+00:00,2026-02-03 05:30:00+00:00,0.020602016967534532,tp,57,0.0371810679678388
okx,ATH_USDT_SWAP,23432,2026-02-02 15:45:00+00:00,2026-02-02 16:00:00+00:00,2026-02-02 20:45:00+00:00,0.02954934750581711,sl,19,-0.0208156865962043
okx,LAB_USDT_SWAP,8951,2026-02-02 17:45:00+00:00,2026-02-02 18:00:00+00:00,2026-02-03 00:15:00+00:00,0.02046575706418304,sl,25,-0.013442087985799
okx,ENSO_USDT_SWAP,9334,2026-02-03 15:30:00+00:00,2026-02-03 15:45:00+00:00,2026-02-04 03:15:00+00:00,0.05949754139440025,tp,46,0.0990475218477087
okx,COAI_USDT_SWAP,10700,2026-02-04 01:30:00+00:00,2026-02-04 01:45:00+00:00,2026-02-04 03:15:00+00:00,0.03559765853796215,tp,6,0.0485159052828487
okx,ZORA_USDT_SWAP,11201,2026-02-04 03:45:00+00:00,2026-02-04 04:00:00+00:00,2026-02-04 05:15:00+00:00,0.0204916859723009,tp,5,0.0765483476392505
okx,H_USDT_SWAP,20765,2026-02-04 13:15:00+00:00,2026-02-04 13:30:00+00:00,2026-02-04 15:30:00+00:00,0.04917318052227874,tp,8,0.0838684680195962
okx,MON_USDT_SWAP,11273,2026-02-04 18:15:00+00:00,2026-02-04 18:30:00+00:00,2026-02-05 12:30:00+00:00,0.029863564147739146,timeout,72,0.0311660397635678
okx,ORDI_USDT_SWAP,23729,2026-02-04 19:45:00+00:00,2026-02-04 20:00:00+00:00,2026-02-04 22:15:00+00:00,0.021650400041791366,sl,9,-0.0269574487843559
okx,JELLYJELLY_USDT_SWAP,23632,2026-02-04 20:00:00+00:00,2026-02-04 20:15:00+00:00,2026-02-04 22:30:00+00:00,0.022154281028462914,tp,9,0.0507702066387012
okx,GPS_USDT_SWAP,23691,2026-02-05 10:30:00+00:00,2026-02-05 10:45:00+00:00,2026-02-05 11:15:00+00:00,0.04248657741545162,sl,2,-0.0291132898164203
okx,BARD_USDT_SWAP,13509,2026-02-06 05:15:00+00:00,2026-02-06 05:30:00+00:00,2026-02-06 13:15:00+00:00,0.04113794339797365,tp,31,0.06848683598871
okx,LQTY_USDT_SWAP,23768,2026-02-06 06:15:00+00:00,2026-02-06 06:30:00+00:00,2026-02-06 14:00:00+00:00,0.04960348853915721,tp,30,0.0699780798704716
okx,HBAR_USDT_SWAP,23891,2026-02-06 12:00:00+00:00,2026-02-06 12:15:00+00:00,2026-02-06 15:15:00+00:00,0.05325363603087263,tp,12,0.0614913590373917
okx,ASTER_USDT_SWAP,13181,2026-02-06 12:15:00+00:00,2026-02-06 12:30:00+00:00,2026-02-06 17:15:00+00:00,0.03938928065906381,tp,19,0.0572468977291904
okx,LRC_USDT_SWAP,23795,2026-02-06 13:00:00+00:00,2026-02-06 13:15:00+00:00,2026-02-06 15:45:00+00:00,0.027522889258483053,tp,10,0.0381213739377661
okx,NIGHT_USDT_SWAP,5670,2026-02-06 13:00:00+00:00,2026-02-06 13:15:00+00:00,2026-02-06 16:30:00+00:00,0.022820758451046568,tp,13,0.0516389057953836
okx,ZEC_USDT_SWAP,8873,2026-02-06 13:30:00+00:00,2026-02-06 13:45:00+00:00,2026-02-06 16:45:00+00:00,0.07017407622724699,tp,12,0.0789928567808113
okx,BREV_USDT_SWAP,3652,2026-02-06 14:00:00+00:00,2026-02-06 14:15:00+00:00,2026-02-07 07:00:00+00:00,0.04340231033528628,tp,67,0.1035730106202921
okx,PROVE_USDT_SWAP,10762,2026-02-06 14:00:00+00:00,2026-02-06 14:15:00+00:00,2026-02-06 15:00:00+00:00,0.03777505589317277,tp,3,0.0612416063303031
okx,METIS_USDT_SWAP,23798,2026-02-06 14:00:00+00:00,2026-02-06 14:15:00+00:00,2026-02-06 17:15:00+00:00,0.03496268195607308,tp,12,0.0469556618923294
okx,GRT_USDT_SWAP,23899,2026-02-06 14:00:00+00:00,2026-02-06 14:15:00+00:00,2026-02-06 16:15:00+00:00,0.03362248250774893,tp,8,0.0432497998054157
okx,PIEVERSE_USDT_SWAP,7914,2026-02-06 14:00:00+00:00,2026-02-06 14:15:00+00:00,2026-02-06 16:30:00+00:00,0.02265461088578635,tp,9,0.0394427388715403
okx,SPX_USDT_SWAP,19621,2026-02-06 14:15:00+00:00,2026-02-06 14:30:00+00:00,2026-02-06 16:15:00+00:00,0.06468865994544264,tp,7,0.0603407800922832
okx,WLD_USDT_SWAP,23897,2026-02-06 14:15:00+00:00,2026-02-06 14:30:00+00:00,2026-02-07 04:30:00+00:00,0.061085029903024314,tp,56,0.0747708455418296
okx,CORE_USDT_SWAP,23807,2026-02-06 14:30:00+00:00,2026-02-06 14:45:00+00:00,2026-02-06 17:45:00+00:00,0.03634066414643877,tp,12,0.0590122917702689
okx,CVX_USDT_SWAP,23806,2026-02-06 14:30:00+00:00,2026-02-06 14:45:00+00:00,2026-02-06 17:30:00+00:00,0.02814973685780965,tp,11,0.049032600187584
okx,LIT_USDT_SWAP,4269,2026-02-06 14:45:00+00:00,2026-02-06 15:00:00+00:00,2026-02-06 17:30:00+00:00,0.057279160384506325,tp,10,0.0882724732584752
okx,IOST_USDT_SWAP,23803,2026-02-06 14:45:00+00:00,2026-02-06 15:00:00+00:00,2026-02-07 07:15:00+00:00,0.025533263589150704,sl,65,-0.0144698678439845
okx,SOON_USDT_SWAP,23799,2026-02-06 15:00:00+00:00,2026-02-06 15:15:00+00:00,2026-02-06 17:15:00+00:00,0.05292026115872541,tp,8,0.0589156724620887
okx,UMA_USDT_SWAP,23797,2026-02-06 15:00:00+00:00,2026-02-06 15:15:00+00:00,2026-02-06 17:30:00+00:00,0.043388484038052386,tp,9,0.0448632230046879
okx,AUCTION_USDT_SWAP,23812,2026-02-06 15:00:00+00:00,2026-02-06 15:15:00+00:00,2026-02-06 17:00:00+00:00,0.042800021113712415,tp,7,0.0580811140053565
okx,EGLD_USDT_SWAP,23807,2026-02-06 15:00:00+00:00,2026-02-06 15:15:00+00:00,2026-02-06 17:15:00+00:00,0.036393798178302156,tp,8,0.04391517831722
okx,OL_USDT_SWAP,9619,2026-02-06 15:00:00+00:00,2026-02-06 15:15:00+00:00,2026-02-06 17:45:00+00:00,0.028603037855499627,tp,10,0.0423079810552939
okx,XPT_USDT_SWAP,418,2026-02-06 15:00:00+00:00,2026-02-06 15:15:00+00:00,2026-02-07 09:15:00+00:00,0.023770683604086094,timeout,72,0.0093681540412775
okx,WET_USDT_SWAP,5661,2026-02-06 15:15:00+00:00,2026-02-06 15:30:00+00:00,2026-02-07 02:45:00+00:00,0.06485492083630219,tp,45,0.0878653804523867
okx,API3_USDT_SWAP,23814,2026-02-06 15:15:00+00:00,2026-02-06 15:30:00+00:00,2026-02-07 00:15:00+00:00,0.0442929363266974,tp,35,0.0607666716544246
okx,MAGIC_USDT_SWAP,23804,2026-02-06 15:15:00+00:00,2026-02-06 15:30:00+00:00,2026-02-06 17:30:00+00:00,0.03245712975765285,tp,8,0.0462002932708442
okx,BTC_USDT_SWAP,23905,2026-02-06 15:15:00+00:00,2026-02-06 15:30:00+00:00,2026-02-06 17:45:00+00:00,0.03169648281370075,tp,9,0.0443175863788678
okx,F_USDT_SWAP,10013,2026-02-06 15:15:00+00:00,2026-02-06 15:30:00+00:00,2026-02-07 03:30:00+00:00,0.030222548289926005,tp,48,0.0620518595166037
okx,PLUME_USDT_SWAP,23801,2026-02-06 15:15:00+00:00,2026-02-06 15:30:00+00:00,2026-02-07 03:30:00+00:00,0.029905475248943825,tp,48,0.0552771825988935
okx,BABY_USDT_SWAP,23812,2026-02-06 15:15:00+00:00,2026-02-06 15:30:00+00:00,2026-02-06 17:45:00+00:00,0.02494912116413668,tp,9,0.0498452987929245
okx,KMNO_USDT_SWAP,23805,2026-02-06 15:15:00+00:00,2026-02-06 15:30:00+00:00,2026-02-06 17:45:00+00:00,0.021652472317840028,tp,9,0.0393426947397612
okx,PYTH_USDT_SWAP,23802,2026-02-06 15:30:00+00:00,2026-02-06 15:45:00+00:00,2026-02-06 17:45:00+00:00,0.05744832484277158,tp,8,0.0604582447871209
okx,PNUT_USDT_SWAP,23802,2026-02-06 15:30:00+00:00,2026-02-06 15:45:00+00:00,2026-02-06 17:45:00+00:00,0.033655748518042455,tp,8,0.0524461301472449
okx,AGLD_USDT_SWAP,23817,2026-02-06 15:45:00+00:00,2026-02-06 16:00:00+00:00,2026-02-07 03:45:00+00:00,0.028845764439778696,tp,47,0.047408626406288
okx,BCH_USDT_SWAP,23809,2026-02-06 16:00:00+00:00,2026-02-06 16:15:00+00:00,2026-02-06 22:45:00+00:00,0.042590391064512435,tp,26,0.050704036436034
okx,ZAMA_USDT_SWAP,2694,2026-02-06 16:00:00+00:00,2026-02-06 16:15:00+00:00,2026-02-06 19:30:00+00:00,0.033515275758562085,sl,13,-0.0348344747677518
okx,GAS_USDT_SWAP,23810,2026-02-06 16:00:00+00:00,2026-02-06 16:15:00+00:00,2026-02-07 07:00:00+00:00,0.025594568165513712,sl,59,-0.0172432528188306
okx,SUSHI_USDT_SWAP,23803,2026-02-06 16:15:00+00:00,2026-02-06 16:30:00+00:00,2026-02-06 19:30:00+00:00,0.022218194733123968,sl,12,-0.020606266457986
okx,ETH_USDT_SWAP,24015,2026-02-06 16:30:00+00:00,2026-02-06 16:45:00+00:00,2026-02-07 10:45:00+00:00,0.032647508052537945,timeout,72,-0.0138514510575504
okx,TRB_USDT_SWAP,23804,2026-02-06 16:30:00+00:00,2026-02-06 16:45:00+00:00,2026-02-07 06:30:00+00:00,0.02357790705426839,sl,55,-0.0225799694189401
okx,COAI_USDT_SWAP,10953,2026-02-06 16:45:00+00:00,2026-02-06 17:00:00+00:00,2026-02-06 22:00:00+00:00,0.035732153032338614,tp,20,0.0583558146821348
okx,JTO_USDT_SWAP,23910,2026-02-06 17:00:00+00:00,2026-02-06 17:15:00+00:00,2026-02-07 03:15:00+00:00,0.039112416390082706,tp,40,0.0588692343007442
okx,SOL_USDT_SWAP,23909,2026-02-06 17:00:00+00:00,2026-02-06 17:15:00+00:00,2026-02-07 07:30:00+00:00,0.035398761442017326,sl,57,-0.0257313050836862
okx,SYRUP_USDT_SWAP,20970,2026-02-06 17:00:00+00:00,2026-02-06 17:15:00+00:00,2026-02-06 19:30:00+00:00,0.033179885114367015,sl,9,-0.0231636944770711
okx,UNI_USDT_SWAP,23909,2026-02-06 17:00:00+00:00,2026-02-06 17:15:00+00:00,2026-02-07 07:15:00+00:00,0.02207949044480567,sl,56,-0.0210450514745396
okx,RESOLV_USDT_SWAP,23195,2026-02-07 05:15:00+00:00,2026-02-07 05:30:00+00:00,2026-02-07 08:30:00+00:00,0.020570629377309378,sl,12,-0.0152513369947477
okx,BREV_USDT_SWAP,3747,2026-02-07 13:45:00+00:00,2026-02-07 14:00:00+00:00,2026-02-07 14:15:00+00:00,0.029610033334929335,sl,1,-0.0333072763441795
okx,YGG_USDT_SWAP,23897,2026-02-07 16:15:00+00:00,2026-02-07 16:30:00+00:00,2026-02-08 10:30:00+00:00,0.033567370026812045,timeout,72,-0.00638750887154
okx,POPCAT_USDT_SWAP,23903,2026-02-07 16:45:00+00:00,2026-02-07 17:00:00+00:00,2026-02-08 11:00:00+00:00,0.04448932101050475,timeout,72,-0.0043884754817783
okx,LTC_USDT_SWAP,23906,2026-02-07 17:00:00+00:00,2026-02-07 17:15:00+00:00,2026-02-08 11:15:00+00:00,0.028376797559504223,timeout,72,0.0085923217550274
okx,MET_USDT_SWAP,11557,2026-02-07 17:30:00+00:00,2026-02-07 17:45:00+00:00,2026-02-08 11:45:00+00:00,0.023159157528478257,timeout,72,0.0115955473098328
okx,ALLO_USDT_SWAP,8456,2026-02-07 18:45:00+00:00,2026-02-07 19:00:00+00:00,2026-02-08 04:30:00+00:00,0.020631725634723402,sl,38,-0.0186075171047421
okx,ZRX_USDT_SWAP,23907,2026-02-07 18:45:00+00:00,2026-02-07 19:00:00+00:00,2026-02-08 01:00:00+00:00,0.020321917388494034,sl,24,-0.0205085465272614
okx,BICO_USDT_SWAP,23924,2026-02-07 19:15:00+00:00,2026-02-07 19:30:00+00:00,2026-02-08 03:30:00+00:00,0.0242694246783067,sl,32,-0.0162637020803253
okx,GPS_USDT_SWAP,23919,2026-02-07 19:30:00+00:00,2026-02-07 19:45:00+00:00,2026-02-08 04:15:00+00:00,0.03999367496963691,sl,34,-0.0524077159799725
okx,JUP_USDT_SWAP,23918,2026-02-07 19:30:00+00:00,2026-02-07 19:45:00+00:00,2026-02-08 02:45:00+00:00,0.02761483012135826,sl,28,-0.0172400119352205
okx,RESOLV_USDT_SWAP,23254,2026-02-07 20:00:00+00:00,2026-02-07 20:15:00+00:00,2026-02-07 21:00:00+00:00,0.02479030293969917,tp,3,0.059545807800696
okx,VANA_USDT_SWAP,23914,2026-02-07 20:15:00+00:00,2026-02-07 20:30:00+00:00,2026-02-08 04:30:00+00:00,0.02154147949419725,sl,32,-0.0119982215469032
okx,LIT_USDT_SWAP,4434,2026-02-08 08:00:00+00:00,2026-02-08 08:15:00+00:00,2026-02-08 17:00:00+00:00,0.023695666950482922,sl,35,-0.0196958092561754
okx,USELESS_USDT_SWAP,19001,2026-02-08 08:15:00+00:00,2026-02-08 08:30:00+00:00,2026-02-09 01:45:00+00:00,0.030799831551719434,sl,69,-0.0251159927110299
okx,PARTI_USDT_SWAP,23980,2026-02-08 11:45:00+00:00,2026-02-08 12:00:00+00:00,2026-02-08 14:45:00+00:00,0.044275752730059924,tp,11,0.0669737859827899
okx,H_USDT_SWAP,21147,2026-02-08 12:45:00+00:00,2026-02-08 13:00:00+00:00,2026-02-08 14:45:00+00:00,0.05076209274191987,tp,7,0.0555974619618648
okx,BERA_USDT_SWAP,24020,2026-02-08 19:15:00+00:00,2026-02-08 19:30:00+00:00,2026-02-08 22:45:00+00:00,0.028844060542038464,tp,13,0.0940909779397478
okx,GPS_USDT_SWAP,24022,2026-02-08 21:15:00+00:00,2026-02-08 21:30:00+00:00,2026-02-09 03:45:00+00:00,0.04223655862799624,tp,25,0.0740589689818336
okx,RIVER_USDT_SWAP,2964,2026-02-09 04:00:00+00:00,2026-02-09 04:15:00+00:00,2026-02-09 15:00:00+00:00,0.033069477389147735,sl,43,-0.0304601564965796
okx,BEAT_USDT_SWAP,8543,2026-02-09 16:00:00+00:00,2026-02-09 16:15:00+00:00,2026-02-10 09:00:00+00:00,0.05976484895341694,tp,67,0.0967944795663922
okx,ALLO_USDT_SWAP,8638,2026-02-09 16:15:00+00:00,2026-02-09 16:30:00+00:00,2026-02-09 18:15:00+00:00,0.05825412568527309,tp,7,0.0944534105249259
okx,BARD_USDT_SWAP,13842,2026-02-09 16:30:00+00:00,2026-02-09 16:45:00+00:00,2026-02-10 10:45:00+00:00,0.02553770499285836,timeout,72,0.0275562001450324
okx,ZRO_USDT_SWAP,24197,2026-02-09 17:15:00+00:00,2026-02-09 17:30:00+00:00,2026-02-10 04:00:00+00:00,0.032550268571967744,tp,42,0.0753061402711772
okx,AUCTION_USDT_SWAP,24117,2026-02-09 19:15:00+00:00,2026-02-09 19:30:00+00:00,2026-02-10 05:45:00+00:00,0.02495314844358653,tp,41,0.0387657040096383
okx,STABLE_USDT_SWAP,6073,2026-02-09 19:45:00+00:00,2026-02-09 20:00:00+00:00,2026-02-09 23:00:00+00:00,0.04209807542537293,tp,12,0.0623592952846376
okx,RIVER_USDT_SWAP,3054,2026-02-10 02:30:00+00:00,2026-02-10 02:45:00+00:00,2026-02-10 04:30:00+00:00,0.0475244345314177,tp,7,0.0738339872611855
okx,ASTER_USDT_SWAP,13536,2026-02-10 05:00:00+00:00,2026-02-10 05:15:00+00:00,2026-02-10 06:30:00+00:00,0.02329181075788124,sl,5,-0.0172883420165168
okx,BERA_USDT_SWAP,24180,2026-02-10 11:15:00+00:00,2026-02-10 11:30:00+00:00,2026-02-10 17:00:00+00:00,0.03778331172685053,tp,22,0.0875298264106947
okx,MON_USDT_SWAP,11843,2026-02-10 16:45:00+00:00,2026-02-10 17:00:00+00:00,2026-02-11 00:45:00+00:00,0.025430949778761733,sl,31,-0.0507309095536345
okx,ZRO_USDT_SWAP,24324,2026-02-11 01:00:00+00:00,2026-02-11 01:15:00+00:00,2026-02-11 02:45:00+00:00,0.03349647184153157,tp,6,0.1420310834825116
okx,RESOLV_USDT_SWAP,23608,2026-02-11 12:30:00+00:00,2026-02-11 12:45:00+00:00,2026-02-11 13:45:00+00:00,0.08214721871523459,tp,4,0.0893824046615754
okx,YB_USDT_SWAP,11738,2026-02-11 13:30:00+00:00,2026-02-11 13:45:00+00:00,2026-02-11 14:30:00+00:00,0.02349971142158567,tp,3,0.0435750932998737
okx,ACU_USDT_SWAP,1851,2026-02-11 13:45:00+00:00,2026-02-11 14:00:00+00:00,2026-02-11 14:30:00+00:00,0.03238121369210997,tp,2,0.0797192941224318
okx,ZBT_USDT_SWAP,11242,2026-02-11 14:00:00+00:00,2026-02-11 14:15:00+00:00,2026-02-11 15:00:00+00:00,0.020494504930299556,sl,3,-0.0230636031622006
okx,SPACE_USDT_SWAP,1834,2026-02-11 15:30:00+00:00,2026-02-11 15:45:00+00:00,2026-02-12 04:30:00+00:00,0.06597031115828077,tp,51,0.0928149459510649
okx,WET_USDT_SWAP,6147,2026-02-11 16:45:00+00:00,2026-02-11 17:00:00+00:00,2026-02-11 21:00:00+00:00,0.0511046306366238,tp,16,0.0683508325289603
okx,EDEN_USDT_SWAP,12887,2026-02-11 17:15:00+00:00,2026-02-11 17:30:00+00:00,2026-02-11 20:45:00+00:00,0.030383392388470425,tp,13,0.0546026036120537
okx,FLOW_USDT_SWAP,24297,2026-02-11 17:45:00+00:00,2026-02-11 18:00:00+00:00,2026-02-12 07:00:00+00:00,0.03163259963634564,sl,52,-0.0262540800588908
